time,temp,m/z,abundance
459.88,310.094,91.0,1647.1
459.9,310.1,92.0,352.9
459.92,310.3,93.0,588.2
459.94,310.5,94.0,705.9
459.96,310.506,95.0,411.8
459.98,310.512,96.0,1117.6
460.0,310.518,97.0,647.1
460.02,310.524,98.0,470.6
460.04,310.53,99.0,117.6
460.06,310.536,100.0,647.1
460.08,310.542,101.0,588.2
460.1,310.548,102.0,176.5
460.12,310.554,103.0,294.1
460.14,310.56,104.0,58.8
460.16,310.566,105.0,411.8
460.18,310.572,106.0,411.8
460.2,310.578,107.0,58.8
460.22,310.584,108.0,235.3
460.24,310.59,109.0,176.5
460.26,310.596,110.0,470.6
460.28,310.602,111.0,235.3
460.3,310.608,112.0,58.8
460.32,310.614,113.0,235.3
460.34,310.62,114.0,117.6
460.36,310.626,115.0,117.6
460.38,310.632,116.0,176.5
460.4,310.638,117.0,411.8
460.42,310.644,118.0,352.9
460.44,310.65,119.0,1529.4
460.46,310.656,120.0,235.3
460.48,310.662,121.0,58.8
460.5,310.668,122.0,58.8
460.52,310.674,123.0,58.8
460.54,310.68,124.0,176.5
460.56,310.686,125.0,58.8
460.58,310.692,126.0,176.5
460.6,310.698,127.0,176.5
460.62,310.704,128.0,294.1
460.64,310.71,129.0,0.0
460.66,310.716,130.0,176.5
460.68,310.722,131.0,352.9
460.7,310.728,132.0,0.0
460.72,310.734,133.0,58.8
460.74,310.74,134.0,0.0
460.76,310.746,135.0,0.0
460.78,310.752,136.0,0.0
460.8,310.758,137.0,176.5
460.82,310.764,138.0,0.0
460.84,310.77,139.0,117.6
460.86,310.776,140.0,0.0
460.88,310.782,141.0,176.5
460.9,310.788,142.0,58.8
460.92,310.794,143.0,58.8
460.94,310.8,144.0,58.8
460.96,310.802,145.0,58.8
460.98,310.804,146.0,529.4
461.0,310.806,147.0,647.1
461.02,310.808,148.0,58.8
461.04,310.81,149.0,117.6
461.06,310.812,150.0,176.5
461.1,310.816,151.1,176.5
461.12,310.818,151.0,176.5
461.14,310.82,152.0,117.6
461.16,310.822,153.0,0.0
461.18,310.824,154.0,0.0
461.2,310.826,155.0,0.0
461.22,310.828,184.0,0.0
461.24,310.83,189.0,0.0
461.26,310.832,192.0,0.0
461.28,310.834,207.0,117.6
461.3,310.836,221.0,0.0
461.32,310.838,233.0,0.0
461.34,310.84,281.0,0.0
461.38,310.844,1.9,414764.7
461.4,310.846,2.0,434764.7
461.42,310.848,3.0,117.6
461.44,310.85,12.0,16235.3
461.46,310.852,13.0,4294.1
461.48,310.854,14.0,23529.4
461.5,310.856,15.0,61470.6
461.52,310.858,16.0,227176.5
461.54,310.86,17.0,1638352.9
461.56,310.862,19.0,144764.7
461.58,310.864,20.0,50823.5
461.62,310.868,21.0,235.3
461.64,310.87,22.0,3470.6
461.66,310.872,23.0,352.9
461.68,310.874,24.0,1764.7
461.7,310.876,25.0,2647.1
461.72,310.878,26.0,25764.7
461.74,310.88,27.0,107647.1
461.76,310.882,28.0,701235.3
461.78,310.884,29.0,58000.0
461.8,310.886,30.0,58294.1
461.82,310.888,31.0,6058.8
461.84,310.89,32.0,245764.7
461.86,310.892,33.0,6764.7
461.88,310.894,34.0,16352.9
461.9,310.896,35.0,1411.8
461.92,310.898,35.8,10176.5
461.94,310.9,35.9,10294.1
461.96,310.928,36.0,9000.0
461.98,310.956,36.1,9000.0
462.0,310.984,36.2,8529.4
462.02,311.012,36.8,1647.1
462.04,311.04,36.9,705.9
462.06,311.068,37.0,1176.5
462.08,311.096,37.1,1352.9
462.1,311.124,37.2,1000.0
462.12,311.152,37.8,6764.7
462.14,311.18,37.9,6823.5
462.16,311.208,38.0,7529.4
462.18,311.236,38.1,6058.8
462.2,311.264,38.2,6117.6
462.22,311.292,39.0,12647.1
462.24,311.32,39.8,12529.4
462.26,311.348,39.9,11823.5
462.28,311.376,40.0,12588.2
462.3,311.404,40.1,12352.9
462.32,311.432,40.2,10647.1
462.34,311.46,41.0,31941.2
462.36,311.488,42.0,41470.6
462.38,311.516,43.0,48352.9
462.4,311.544,44.0,717294.1
462.42,311.572,45.0,22823.5
462.44,311.6,46.0,5941.2
462.46,311.628,47.0,7235.3
462.48,311.656,48.0,70000.0
462.5,311.684,49.0,1941.2
462.52,311.712,50.0,6764.7
462.54,311.74,51.0,3470.6
462.56,311.768,52.0,1941.2
462.58,311.796,53.0,2058.8
462.6,311.824,54.0,2470.6
462.62,311.852,55.0,4823.5
462.64,311.88,56.0,5882.4
462.66,311.908,57.0,6647.1
462.68,311.936,58.0,4411.8
462.7,311.964,59.0,3294.1
462.72,311.992,60.0,3470.6
462.74,312.02,61.0,588.2
462.76,312.048,62.0,1117.6
462.78,312.076,63.0,1352.9
462.8,312.104,63.8,182176.5
462.82,312.132,63.9,179647.1
462.84,312.16,64.0,169882.4
462.86,312.188,64.1,159352.9
462.88,312.216,64.2,149117.6
462.9,312.244,65.0,3117.6
462.92,312.272,65.8,9823.5
462.94,312.3,65.9,9470.6
462.96,312.317,66.0,10823.5
462.98,312.333,66.1,9941.2
463.0,312.35,66.2,8176.5
463.02,312.367,67.0,2529.4
463.04,312.383,68.0,1764.7
463.06,312.4,69.0,5117.6
463.08,312.414,70.0,2235.3
463.1,312.427,71.0,470.6
463.12,312.441,72.0,1529.4
463.14,312.455,73.0,6176.5
463.16,312.468,74.0,352.9
463.18,312.482,75.0,1235.3
463.2,312.495,76.0,588.2
463.22,312.509,77.0,2294.1
463.24,312.523,78.0,2117.6
463.26,312.536,79.0,2235.3
463.28,312.55,80.0,882.4
463.3,312.564,81.0,882.4
463.32,312.577,82.0,705.9
463.34,312.591,83.0,647.1
463.36,312.605,84.0,470.6
463.38,312.618,85.0,470.6
463.4,312.632,86.0,294.1
463.42,312.645,87.0,176.5
463.44,312.659,88.0,58.8
463.46,312.673,89.0,294.1
463.48,312.686,90.0,58.8
463.5,312.7,91.0,1588.2
463.52,312.714,92.0,588.2
463.54,312.727,93.0,647.1
463.56,312.741,94.0,352.9
463.58,312.755,95.0,647.1
463.6,312.768,96.0,588.2
463.62,312.782,97.0,588.2
463.64,312.795,98.0,117.6
463.66,312.809,99.0,235.3
463.68,312.823,100.0,529.4
463.7,312.836,101.0,1058.8
463.72,312.85,102.0,176.5
463.74,312.864,103.0,117.6
463.76,312.877,104.0,235.3
463.78,312.891,105.0,764.7
463.8,312.905,106.0,235.3
463.82,312.918,107.0,235.3
463.84,312.932,108.0,411.8
463.86,312.945,109.0,176.5
463.88,312.959,110.0,58.8
463.9,312.973,111.0,0.0
463.92,312.986,112.0,294.1
463.94,313.0,113.0,0.0
463.96,313.004,114.0,176.5
463.98,313.008,115.0,235.3
464.0,313.012,116.0,235.3
464.02,313.016,117.0,235.3
464.04,313.02,118.0,117.6
464.06,313.024,119.0,1058.8
464.08,313.028,120.0,176.5
464.1,313.032,121.0,0.0
464.12,313.036,122.0,0.0
464.14,313.04,123.0,58.8
464.16,313.044,124.0,58.8
464.18,313.048,125.0,0.0
464.2,313.052,126.0,176.5
464.22,313.056,127.0,352.9
464.24,313.06,128.0,470.6
464.26,313.064,129.0,58.8
464.28,313.068,130.0,58.8
464.3,313.072,131.0,470.6
464.32,313.076,132.0,176.5
464.34,313.08,133.0,58.8
464.36,313.084,134.0,0.0
464.38,313.088,135.0,58.8
464.4,313.092,136.0,0.0
464.42,313.096,137.0,0.0
464.44,313.1,138.0,0.0
464.46,313.104,139.0,0.0
464.48,313.108,140.0,0.0
464.5,313.112,141.0,58.8
464.52,313.116,142.0,58.8
464.54,313.12,143.0,0.0
464.56,313.124,144.0,58.8
464.58,313.128,145.0,176.5
464.6,313.132,146.0,294.1
464.62,313.136,147.0,588.2
464.64,313.14,148.0,58.8
464.66,313.144,149.0,0.0
464.68,313.148,150.0,352.9
464.72,313.156,151.1,352.9
464.74,313.16,151.0,58.8
464.76,313.164,152.0,0.0
464.78,313.168,153.0,0.0
464.8,313.172,154.0,0.0
464.82,313.176,155.0,0.0
464.84,313.18,184.0,0.0
464.86,313.184,189.0,0.0
464.88,313.188,192.0,0.0
464.9,313.192,207.0,58.8
464.92,313.196,221.0,0.0
464.94,313.2,233.0,0.0
464.96,313.212,281.0,0.0
465.0,313.236,1.9,416176.5
465.02,313.248,2.0,443705.9
465.04,313.26,3.0,235.3
465.06,313.272,12.0,17588.2
465.08,313.284,13.0,3882.4
465.1,313.296,14.0,20941.2
465.12,313.308,15.0,60470.6
465.14,313.32,16.0,226529.4
465.16,313.332,17.0,1621882.4
465.18,313.344,19.0,150823.5
465.2,313.356,20.0,49058.8
465.24,313.38,21.0,294.1
465.26,313.392,22.0,3823.5
465.28,313.404,23.0,411.8
465.3,313.416,24.0,1411.8
465.32,313.428,25.0,1588.2
465.34,313.44,26.0,27176.5
465.36,313.452,27.0,103000.0
465.38,313.464,28.0,737352.9
465.4,313.476,29.0,58058.8
465.42,313.488,30.0,49411.8
465.44,313.5,31.0,7235.3
465.46,313.512,32.0,250000.0
465.48,313.524,33.0,7705.9
465.5,313.536,34.0,17647.1
465.52,313.548,35.0,1882.4
465.54,313.56,35.8,11529.4
465.56,313.572,35.9,10117.6
465.58,313.584,36.0,9647.1
465.6,313.596,36.1,8764.7
465.62,313.608,36.2,7411.8
465.64,313.62,36.8,1823.5
465.66,313.632,36.9,1352.9
465.68,313.644,37.0,1294.1
465.7,313.656,37.1,1588.2
465.72,313.668,37.2,882.4
465.74,313.68,37.8,7058.8
465.76,313.692,37.9,7705.9
465.78,313.704,38.0,5941.2
465.8,313.716,38.1,7882.4
465.82,313.728,38.2,4941.2
465.84,313.74,39.0,10941.2
465.86,313.752,39.8,12705.9
465.88,313.764,39.9,11647.1
465.9,313.776,40.0,12823.5
465.92,313.788,40.1,10764.7
465.94,313.8,40.2,10352.9
465.96,313.814,41.0,28470.6
465.98,313.827,42.0,48176.5
466.0,313.841,43.0,48705.9
466.02,313.854,44.0,713117.6
466.04,313.868,45.0,20470.6
466.06,313.881,46.0,5058.8
466.08,313.895,47.0,7823.5
466.1,313.908,48.0,69882.4
466.12,313.922,49.0,1176.5
466.14,313.935,50.0,6529.4
466.16,313.949,51.0,4117.6
466.18,313.962,52.0,2588.2
466.2,313.976,53.0,1823.5
466.22,313.989,54.0,1882.4
466.24,314.003,55.0,6058.8
466.26,314.016,56.0,6941.2
466.28,314.03,57.0,5941.2
466.3,314.043,58.0,5823.5
466.32,314.057,59.0,3058.8
466.34,314.07,60.0,3058.8
466.36,314.084,61.0,294.1
466.38,314.097,62.0,1000.0
466.4,314.111,63.0,764.7
466.42,314.124,63.8,177294.1
466.44,314.138,63.9,180764.7
466.46,314.151,64.0,175058.8
466.48,314.165,64.1,159764.7
466.5,314.178,64.2,149647.1
466.52,314.192,65.0,2941.2
466.54,314.205,65.8,11117.6
466.56,314.219,65.9,10235.3
466.58,314.232,66.0,11411.8
466.6,314.246,66.1,8941.2
466.62,314.259,66.2,9000.0
466.64,314.273,67.0,1411.8
466.66,314.286,68.0,1764.7
466.68,314.3,69.0,5882.4
466.7,314.323,70.0,1529.4
466.72,314.346,71.0,941.2
466.74,314.369,72.0,2176.5
466.76,314.392,73.0,4705.9
466.78,314.415,74.0,764.7
466.8,314.438,75.0,1588.2
466.82,314.462,76.0,823.5
466.84,314.485,77.0,1000.0
466.86,314.508,78.0,1705.9
466.88,314.531,79.0,1352.9
466.9,314.554,80.0,764.7
466.92,314.577,81.0,1470.6
466.94,314.6,82.0,1000.0
466.96,314.612,83.0,411.8
466.98,314.624,84.0,647.1
467.0,314.636,85.0,470.6
467.02,314.648,86.0,235.3
467.04,314.66,87.0,117.6
467.06,314.672,88.0,58.8
467.08,314.684,89.0,294.1
467.1,314.696,90.0,117.6
467.12,314.708,91.0,882.4
467.14,314.72,92.0,470.6
467.16,314.732,93.0,411.8
467.18,314.744,94.0,882.4
467.2,314.756,95.0,705.9
467.22,314.768,96.0,235.3
467.24,314.78,97.0,823.5
467.26,314.792,98.0,117.6
467.28,314.804,99.0,117.6
467.3,314.816,100.0,529.4
467.32,314.828,101.0,647.1
467.34,314.84,102.0,117.6
467.36,314.852,103.0,529.4
467.38,314.864,104.0,235.3
467.4,314.876,105.0,235.3
467.42,314.888,106.0,470.6
467.44,314.9,107.0,117.6
467.46,314.912,108.0,411.8
467.48,314.924,109.0,58.8
467.5,314.936,110.0,117.6
467.52,314.948,111.0,58.8
467.54,314.96,112.0,117.6
467.56,314.972,113.0,176.5
467.58,314.984,114.0,0.0
467.6,314.996,115.0,294.1
467.62,315.008,116.0,235.3
467.64,315.02,117.0,58.8
467.66,315.032,118.0,58.8
467.68,315.044,119.0,764.7
467.7,315.056,120.0,0.0
467.72,315.068,121.0,0.0
467.74,315.08,122.0,0.0
467.76,315.092,123.0,0.0
467.78,315.104,124.0,58.8
467.8,315.116,125.0,117.6
467.82,315.128,126.0,0.0
467.84,315.14,127.0,294.1
467.86,315.152,128.0,176.5
467.88,315.164,129.0,0.0
467.9,315.176,130.0,58.8
467.92,315.188,131.0,588.2
467.94,315.2,132.0,352.9
467.96,315.208,133.0,117.6
467.98,315.216,134.0,117.6
468.0,315.224,135.0,0.0
468.02,315.232,136.0,0.0
468.04,315.24,137.0,0.0
468.06,315.248,138.0,0.0
468.08,315.256,139.0,58.8
468.1,315.264,140.0,0.0
468.12,315.272,141.0,0.0
468.14,315.28,142.0,58.8
468.16,315.288,143.0,58.8
468.18,315.296,144.0,0.0
468.2,315.304,145.0,0.0
468.22,315.312,146.0,529.4
468.24,315.32,147.0,823.5
468.26,315.328,148.0,58.8
468.28,315.336,149.0,176.5
468.3,315.344,150.0,411.8
468.34,315.36,151.1,352.9
468.36,315.368,151.0,117.6
468.38,315.376,152.0,58.8
468.4,315.384,153.0,0.0
468.42,315.392,154.0,58.8
468.44,315.4,155.0,0.0
468.46,315.408,184.0,0.0
468.48,315.416,189.0,58.8
468.5,315.424,192.0,0.0
468.52,315.432,207.0,0.0
468.54,315.44,221.0,0.0
468.56,315.448,233.0,0.0
468.58,315.456,281.0,0.0
468.62,315.472,1.9,417176.5
468.64,315.48,2.0,431588.2
468.66,315.488,3.0,58.8
468.68,315.496,12.0,16647.1
468.7,315.504,13.0,4529.4
468.72,315.512,14.0,18470.6
468.74,315.52,15.0,64588.2
468.76,315.528,16.0,233058.8
468.78,315.536,17.0,1637941.2
468.8,315.544,19.0,147941.2
468.82,315.552,20.0,57235.3
468.86,315.568,21.0,705.9
468.88,315.576,22.0,5176.5
468.9,315.584,23.0,411.8
468.92,315.592,24.0,1529.4
468.94,315.6,25.0,2352.9
468.96,315.618,26.0,25823.5
468.98,315.636,27.0,105764.7
469.0,315.654,28.0,711294.1
469.02,315.672,29.0,60117.6
469.04,315.69,30.0,53823.5
469.06,315.708,31.0,4235.3
469.08,315.726,32.0,254470.6
469.1,315.744,33.0,6705.9
469.12,315.762,34.0,17176.5
469.14,315.78,35.0,1000.0
469.16,315.798,35.8,10823.5
469.18,315.816,35.9,10823.5
469.2,315.834,36.0,9941.2
469.22,315.852,36.1,10352.9
469.24,315.87,36.2,7705.9
469.26,315.888,36.8,1705.9
469.28,315.906,36.9,1000.0
469.3,315.924,37.0,1823.5
469.32,315.942,37.1,1588.2
469.34,315.96,37.2,1352.9
469.36,315.978,37.8,6647.1
469.38,315.996,37.9,9058.8
469.4,316.014,38.0,6529.4
469.42,316.032,38.1,5235.3
469.44,316.05,38.2,7058.8
469.46,316.068,39.0,12176.5
469.48,316.086,39.8,10823.5
469.5,316.104,39.9,13000.0
469.52,316.122,40.0,12294.1
469.54,316.14,40.1,13235.3
469.56,316.158,40.2,10882.4
469.58,316.176,41.0,31705.9
469.6,316.194,42.0,44411.8
469.62,316.212,43.0,50000.0
469.64,316.23,44.0,700470.6
469.66,316.248,45.0,21117.6
469.68,316.266,46.0,5000.0
469.7,316.284,47.0,7882.4
469.72,316.302,48.0,65588.2
469.74,316.32,49.0,1176.5
469.76,316.338,50.0,6117.6
469.78,316.356,51.0,4294.1
469.8,316.374,52.0,2529.4
469.82,316.392,53.0,2470.6
469.84,316.41,54.0,1941.2
469.86,316.428,55.0,5588.2
469.88,316.446,56.0,5588.2
469.9,316.464,57.0,6470.6
469.92,316.482,58.0,5411.8
469.94,316.5,59.0,3941.2
469.96,316.505,60.0,2882.4
469.98,316.511,61.0,411.8
470.0,316.516,62.0,941.2
470.02,316.521,63.0,588.2
470.04,316.526,63.8,179294.1
470.06,316.532,63.9,178000.0
470.08,316.537,64.0,176294.1
470.1,316.542,64.1,163235.3
470.12,316.547,64.2,146705.9
470.14,316.553,65.0,3058.8
470.16,316.558,65.8,10411.8
470.18,316.563,65.9,10411.8
470.2,316.568,66.0,10941.2
470.22,316.574,66.1,8411.8
470.24,316.579,66.2,7235.3
470.26,316.584,67.0,2000.0
470.28,316.589,68.0,1529.4
470.3,316.595,69.0,7117.6
470.32,316.6,70.0,1294.1
470.34,316.606,71.0,705.9
470.36,316.613,72.0,1823.5
470.38,316.619,73.0,5588.2
470.4,316.626,74.0,529.4
470.42,316.632,75.0,705.9
470.44,316.639,76.0,647.1
470.46,316.645,77.0,1529.4
470.48,316.652,78.0,1294.1
470.5,316.658,79.0,1647.1
470.52,316.665,80.0,1294.1
470.54,316.671,81.0,1470.6
470.56,316.677,82.0,588.2
470.58,316.684,83.0,411.8
470.6,316.69,84.0,411.8
470.62,316.697,85.0,294.1
470.64,316.703,86.0,235.3
470.66,316.71,87.0,58.8
470.68,316.716,88.0,0.0
470.7,316.723,89.0,117.6
470.72,316.729,90.0,58.8
470.74,316.735,91.0,1294.1
470.76,316.742,92.0,470.6
470.78,316.748,93.0,352.9
470.8,316.755,94.0,470.6
470.82,316.761,95.0,470.6
470.84,316.768,96.0,411.8
470.86,316.774,97.0,1058.8
470.88,316.781,98.0,705.9
470.9,316.787,99.0,58.8
470.92,316.794,100.0,764.7
470.94,316.8,101.0,1117.6
470.96,316.808,102.0,0.0
470.98,316.816,103.0,58.8
471.0,316.824,104.0,411.8
471.02,316.832,105.0,411.8
471.04,316.84,106.0,529.4
471.06,316.848,107.0,235.3
471.08,316.856,108.0,294.1
471.1,316.864,109.0,176.5
471.12,316.872,110.0,294.1
471.14,316.88,111.0,176.5
471.16,316.888,112.0,0.0
471.18,316.896,113.0,117.6
471.2,316.904,114.0,0.0
471.22,316.912,115.0,235.3
471.24,316.92,116.0,58.8
471.26,316.928,117.0,176.5
471.28,316.936,118.0,176.5
471.3,316.944,119.0,1058.8
471.32,316.952,120.0,176.5
471.34,316.96,121.0,0.0
471.36,316.968,122.0,0.0
471.38,316.976,123.0,0.0
471.4,316.984,124.0,117.6
471.42,316.992,125.0,58.8
471.44,317.0,126.0,117.6
471.46,317.008,127.0,352.9
471.48,317.016,128.0,588.2
471.5,317.024,129.0,58.8
471.52,317.032,130.0,58.8
471.54,317.04,131.0,470.6
471.56,317.048,132.0,0.0
471.58,317.056,133.0,58.8
471.6,317.064,134.0,0.0
471.62,317.072,135.0,0.0
471.64,317.08,136.0,0.0
471.66,317.088,137.0,0.0
471.68,317.096,138.0,58.8
471.7,317.104,139.0,58.8
471.72,317.112,140.0,0.0
471.74,317.12,141.0,176.5
471.76,317.128,142.0,176.5
471.78,317.136,143.0,117.6
471.8,317.144,144.0,0.0
471.82,317.152,145.0,235.3
471.84,317.16,146.0,58.8
471.86,317.168,147.0,117.6
471.88,317.176,148.0,58.8
471.9,317.184,149.0,117.6
471.92,317.192,150.0,352.9
471.96,317.228,151.1,235.3
471.98,317.256,151.0,117.6
472.0,317.284,152.0,0.0
472.02,317.312,153.0,0.0
472.04,317.34,154.0,58.8
472.06,317.368,155.0,0.0
472.08,317.396,184.0,0.0
472.1,317.424,189.0,0.0
472.12,317.452,192.0,0.0
472.14,317.48,207.0,58.8
472.16,317.508,221.0,0.0
472.18,317.536,233.0,0.0
472.2,317.564,281.0,0.0
472.24,317.62,1.9,422647.1
472.26,317.648,2.0,431000.0
472.28,317.676,3.0,0.0
472.3,317.704,12.0,16588.2
472.32,317.732,13.0,3764.7
472.34,317.76,14.0,20411.8
472.36,317.788,15.0,63764.7
472.38,317.816,16.0,230882.4
472.4,317.844,17.0,1646117.6
472.42,317.872,19.0,150764.7
472.44,317.9,20.0,48588.2
472.48,317.956,21.0,352.9
472.5,317.984,22.0,4647.1
472.52,318.012,23.0,176.5
472.54,318.04,24.0,1352.9
472.56,318.068,25.0,2411.8
472.58,318.096,26.0,25823.5
472.6,318.124,27.0,106352.9
472.62,318.152,28.0,709470.6
472.64,318.18,29.0,63352.9
472.66,318.208,30.0,51529.4
472.68,318.236,31.0,6000.0
472.7,318.264,32.0,249764.7
472.72,318.292,33.0,7529.4
472.74,318.32,34.0,18235.3
472.76,318.348,35.0,1764.7
472.78,318.376,35.8,8470.6
472.8,318.404,35.9,10000.0
472.82,318.432,36.0,9823.5
472.84,318.46,36.1,10000.0
472.86,318.488,36.2,7941.2
472.88,318.516,36.8,1352.9
472.9,318.544,36.9,1058.8
472.92,318.572,37.0,1823.5
472.94,318.6,37.1,1470.6
472.96,318.6,37.2,1235.3
472.98,318.6,37.8,6000.0
473.0,318.6,37.9,7000.0
473.02,318.6,38.0,6529.4
473.04,318.6,38.1,6529.4
473.06,318.6,38.2,6705.9
473.08,318.6,39.0,12235.3
473.1,318.6,39.8,11705.9
473.12,318.6,39.9,14176.5
473.14,318.6,40.0,14058.8
473.16,318.6,40.1,11000.0
473.18,318.6,40.2,8941.2
473.2,318.6,41.0,32176.5
473.22,318.6,42.0,40764.7
473.24,318.6,43.0,45588.2
473.26,318.6,44.0,684117.6
473.28,318.6,45.0,21764.7
473.3,318.6,46.0,5764.7
473.32,318.6,47.0,6411.8
473.34,318.6,48.0,73176.5
473.36,318.6,49.0,1058.8
473.38,318.6,50.0,5882.4
473.4,318.6,51.0,4117.6
473.42,318.6,52.0,1882.4
473.44,318.6,53.0,2529.4
473.46,318.6,54.0,2294.1
473.48,318.604,55.0,4941.2
473.5,318.608,56.0,5941.2
473.52,318.612,57.0,7352.9
473.54,318.617,58.0,6058.8
473.56,318.621,59.0,2470.6
473.58,318.625,60.0,2705.9
473.6,318.629,61.0,764.7
473.62,318.633,62.0,470.6
473.64,318.638,63.0,1117.6
473.66,318.642,63.8,170176.5
473.68,318.646,63.9,175588.2
473.7,318.65,64.0,178882.4
473.72,318.654,64.1,163352.9
473.74,318.658,64.2,134470.6
473.76,318.662,65.0,2823.5
473.78,318.667,65.8,9764.7
473.8,318.671,65.9,11000.0
473.82,318.675,66.0,9117.6
473.84,318.679,66.1,9529.4
473.86,318.683,66.2,7176.5
473.88,318.688,67.0,1705.9
473.9,318.692,68.0,1176.5
473.92,318.696,69.0,5235.3
473.94,318.7,70.0,1117.6
473.96,318.71,71.0,647.1
473.98,318.72,72.0,1705.9
474.0,318.73,73.0,6411.8
474.02,318.74,74.0,529.4
474.04,318.75,75.0,1411.8
474.06,318.76,76.0,588.2
474.08,318.77,77.0,1764.7
474.1,318.78,78.0,1588.2
474.12,318.79,79.0,1764.7
474.14,318.8,80.0,882.4
474.16,318.81,81.0,1352.9
474.18,318.82,82.0,470.6
474.2,318.83,83.0,647.1
474.22,318.84,84.0,529.4
474.24,318.85,85.0,352.9
474.26,318.86,86.0,235.3
474.28,318.87,87.0,58.8
474.3,318.88,88.0,58.8
474.32,318.89,89.0,176.5
474.34,318.9,90.0,117.6
474.36,318.91,91.0,1823.5
474.38,318.92,92.0,1000.0
474.4,318.93,93.0,294.1
474.42,318.94,94.0,1117.6
474.44,318.95,95.0,235.3
474.46,318.96,96.0,352.9
474.48,318.97,97.0,352.9
474.5,318.98,98.0,294.1
474.52,318.99,99.0,411.8
474.54,319.0,100.0,176.5
474.56,319.01,101.0,941.2
474.58,319.02,102.0,294.1
474.6,319.03,103.0,411.8
474.62,319.04,104.0,411.8
474.64,319.05,105.0,411.8
474.66,319.06,106.0,588.2
474.68,319.07,107.0,117.6
474.7,319.08,108.0,117.6
474.72,319.09,109.0,58.8
474.74,319.1,110.0,58.8
474.76,319.11,111.0,117.6
474.78,319.12,112.0,176.5
474.8,319.13,113.0,176.5
474.82,319.14,114.0,117.6
474.84,319.15,115.0,352.9
474.86,319.16,116.0,58.8
474.88,319.17,117.0,0.0
474.9,319.18,118.0,0.0
474.92,319.19,119.0,1000.0
474.94,319.2,120.0,294.1
474.96,319.212,121.0,58.8
474.98,319.224,122.0,58.8
475.0,319.236,123.0,58.8
475.02,319.248,124.0,117.6
475.04,319.26,125.0,58.8
475.06,319.272,126.0,58.8
475.08,319.284,127.0,411.8
475.1,319.296,128.0,58.8
475.12,319.308,129.0,352.9
475.14,319.32,130.0,58.8
475.16,319.332,131.0,352.9
475.18,319.344,132.0,294.1
475.2,319.356,133.0,117.6
475.22,319.368,134.0,58.8
475.24,319.38,135.0,0.0
475.26,319.392,136.0,117.6
475.28,319.404,137.0,0.0
475.3,319.416,138.0,0.0
475.32,319.428,139.0,0.0
475.34,319.44,140.0,0.0
475.36,319.452,141.0,0.0
475.38,319.464,142.0,117.6
475.4,319.476,143.0,58.8
475.42,319.488,144.0,58.8
475.44,319.5,145.0,58.8
475.46,319.512,146.0,176.5
475.48,319.524,147.0,588.2
475.5,319.536,148.0,0.0
475.52,319.548,149.0,176.5
475.54,319.56,150.0,529.4
475.58,319.584,151.1,294.1
475.6,319.596,151.0,117.6
475.62,319.608,152.0,0.0
475.64,319.62,153.0,117.6
475.66,319.632,154.0,0.0
475.68,319.644,155.0,0.0
475.7,319.656,184.0,0.0
475.72,319.668,189.0,0.0
475.74,319.68,192.0,0.0
475.76,319.692,207.0,58.8
475.78,319.704,221.0,0.0
475.8,319.716,233.0,0.0
475.82,319.728,281.0,0.0
475.86,319.752,1.9,428823.5
475.88,319.764,2.0,437470.6
475.9,319.776,3.0,411.8
475.92,319.788,12.0,16117.6
475.94,319.8,13.0,4000.0
475.96,319.814,14.0,20176.5
475.98,319.828,15.0,62294.1
476.0,319.842,16.0,225647.1
476.02,319.856,17.0,1636705.9
476.04,319.87,19.0,146411.8
476.06,319.884,20.0,55529.4
476.1,319.912,21.0,235.3
476.12,319.926,22.0,4235.3
476.14,319.94,23.0,235.3
476.16,319.954,24.0,1941.2
476.18,319.968,25.0,2941.2
476.2,319.982,26.0,25176.5
476.22,319.996,27.0,104235.3
476.24,320.01,28.0,728647.1
476.26,320.024,29.0,58705.9
476.28,320.038,30.0,53588.2
476.3,320.052,31.0,6294.1
476.32,320.066,32.0,248117.6
476.34,320.08,33.0,7235.3
476.36,320.094,34.0,17764.7
476.38,320.108,35.0,1647.1
476.4,320.122,35.8,11176.5
476.42,320.136,35.9,11823.5
476.44,320.15,36.0,9294.1
476.46,320.164,36.1,9470.6
476.48,320.178,36.2,6470.6
476.5,320.192,36.8,1235.3
476.52,320.206,36.9,1294.1
476.54,320.22,37.0,941.2
476.56,320.234,37.1,1235.3
476.58,320.248,37.2,1588.2
476.6,320.262,37.8,6411.8
476.62,320.276,37.9,6411.8
476.64,320.29,38.0,6058.8
476.66,320.304,38.1,5411.8
476.68,320.318,38.2,5764.7
476.7,320.332,39.0,12058.8
476.72,320.346,39.8,12176.5
476.74,320.36,39.9,12235.3
476.76,320.374,40.0,12470.6
476.78,320.388,40.1,13941.2
476.8,320.402,40.2,10941.2
476.82,320.416,41.0,30588.2
476.84,320.43,42.0,46529.4
476.86,320.444,43.0,48823.5
476.88,320.458,44.0,701823.5
476.9,320.472,45.0,20764.7
476.92,320.486,46.0,4000.0
476.94,320.5,47.0,7294.1
476.96,320.513,48.0,68176.5
476.98,320.525,49.0,1176.5
477.0,320.537,50.0,4411.8
477.02,320.55,51.0,4588.2
477.04,320.563,52.0,2705.9
477.06,320.575,53.0,1705.9
477.08,320.587,54.0,1470.6
477.1,320.6,55.0,5235.3
