time,temp,m/z,abundance
798.92,505.088,77.0,882.4
798.94,505.116,78.0,1823.5
798.96,505.144,79.0,1000.0
798.98,505.172,80.0,529.4
799.0,505.2,81.0,823.5
799.02,505.204,82.0,117.6
799.04,505.208,83.0,352.9
799.06,505.212,84.0,294.1
799.08,505.216,85.0,294.1
799.1,505.22,86.0,58.8
799.12,505.224,87.0,58.8
799.14,505.228,88.0,0.0
799.16,505.232,89.0,235.3
799.18,505.236,90.0,235.3
799.2,505.24,91.0,941.2
799.22,505.244,92.0,117.6
799.24,505.248,93.0,235.3
799.26,505.252,94.0,117.6
799.28,505.256,95.0,235.3
799.3,505.26,96.0,294.1
799.32,505.264,97.0,352.9
799.34,505.268,98.0,0.0
799.36,505.272,99.0,0.0
799.38,505.276,100.0,470.6
799.4,505.28,101.0,647.1
799.42,505.284,102.0,117.6
799.44,505.288,103.0,235.3
799.46,505.292,104.0,58.8
799.48,505.296,105.0,176.5
799.5,505.3,106.0,647.1
799.52,505.304,107.0,0.0
799.54,505.308,108.0,117.6
799.56,505.312,109.0,58.8
799.58,505.316,110.0,0.0
799.6,505.32,111.0,176.5
799.62,505.324,112.0,58.8
799.64,505.328,113.0,176.5
799.66,505.332,114.0,58.8
799.68,505.336,115.0,176.5
799.7,505.34,116.0,58.8
799.72,505.344,117.0,0.0
799.74,505.348,118.0,58.8
799.76,505.352,119.0,882.4
799.78,505.356,120.0,0.0
799.8,505.36,121.0,0.0
799.82,505.364,122.0,0.0
799.84,505.368,123.0,0.0
799.86,505.372,124.0,0.0
799.88,505.376,125.0,0.0
799.9,505.38,126.0,117.6
799.92,505.384,127.0,294.1
799.94,505.388,128.0,117.6
799.96,505.392,129.0,58.8
799.98,505.396,130.0,0.0
800.0,505.4,131.0,352.9
800.02,505.406,132.0,294.1
800.04,505.412,133.0,117.6
800.06,505.418,134.0,117.6
800.08,505.424,135.0,176.5
800.1,505.43,136.0,0.0
800.12,505.436,137.0,0.0
800.14,505.442,138.0,58.8
800.16,505.448,139.0,0.0
800.18,505.455,140.0,0.0
800.2,505.461,141.0,58.8
800.22,505.467,142.0,0.0
800.24,505.473,143.0,58.8
800.26,505.479,144.0,58.8
800.28,505.485,145.0,0.0
800.3,505.491,146.0,176.5
800.32,505.497,147.0,529.4
800.34,505.503,148.0,58.8
800.36,505.509,149.0,0.0
800.38,505.515,150.0,352.9
800.42,505.527,151.1,176.5
800.44,505.533,151.0,0.0
800.46,505.539,152.0,0.0
800.48,505.545,153.0,0.0
800.5,505.552,154.0,0.0
800.52,505.558,155.0,0.0
800.54,505.564,184.0,0.0
800.56,505.57,189.0,0.0
800.58,505.576,192.0,0.0
800.6,505.582,207.0,58.8
800.62,505.588,221.0,0.0
800.64,505.594,233.0,0.0
800.66,505.6,281.0,0.0
800.7,505.612,1.9,258529.4
800.72,505.618,2.0,244882.4
800.74,505.624,3.0,0.0
800.76,505.629,12.0,12588.2
800.78,505.635,13.0,2588.2
800.8,505.641,14.0,14529.4
800.82,505.647,15.0,29058.8
800.84,505.653,16.0,151411.8
800.86,505.659,17.0,1042647.1
800.88,505.665,19.0,183176.5
800.9,505.671,20.0,41000.0
800.94,505.682,21.0,58.8
800.96,505.688,22.0,3117.6
800.98,505.694,23.0,294.1
801.0,505.7,24.0,294.1
801.02,505.716,25.0,1647.1
801.04,505.732,26.0,11764.7
801.06,505.748,27.0,45529.4
801.08,505.764,28.0,424764.7
801.1,505.78,29.0,32941.2
801.12,505.796,30.0,25882.4
801.14,505.812,31.0,4705.9
801.16,505.828,32.0,171588.2
801.18,505.844,33.0,3647.1
801.2,505.86,34.0,7529.4
801.22,505.876,35.0,1058.8
801.24,505.892,35.8,5235.3
801.26,505.908,35.9,6176.5
801.28,505.924,36.0,6882.4
801.3,505.94,36.1,4411.8
801.32,505.956,36.2,5235.3
801.34,505.972,36.8,764.7
801.36,505.988,36.9,823.5
801.38,506.004,37.0,1117.6
801.4,506.02,37.1,1235.3
801.42,506.036,37.2,1176.5
801.44,506.052,37.8,4529.4
801.46,506.068,37.9,4882.4
801.48,506.084,38.0,3705.9
801.5,506.1,38.1,2764.7
801.52,506.116,38.2,3058.8
801.54,506.132,39.0,7235.3
801.56,506.148,39.8,4235.3
801.58,506.164,39.9,5529.4
801.6,506.18,40.0,5235.3
801.62,506.196,40.1,4470.6
801.64,506.212,40.2,5764.7
801.66,506.228,41.0,15000.0
801.68,506.244,42.0,14941.2
801.7,506.26,43.0,23294.1
801.72,506.276,44.0,535000.0
801.74,506.292,45.0,9000.0
801.76,506.308,46.0,2529.4
801.78,506.324,47.0,4235.3
801.8,506.34,48.0,33705.9
801.82,506.356,49.0,588.2
801.84,506.372,50.0,3882.4
801.86,506.388,51.0,3352.9
801.88,506.404,52.0,1529.4
801.9,506.42,53.0,2117.6
801.92,506.436,54.0,941.2
801.94,506.452,55.0,3411.8
801.96,506.468,56.0,2647.1
801.98,506.484,57.0,3176.5
802.0,506.5,58.0,2588.2
802.02,506.514,59.0,823.5
802.04,506.528,60.0,2058.8
802.06,506.542,61.0,0.0
802.08,506.556,62.0,1117.6
802.1,506.57,63.0,411.8
802.12,506.584,63.8,86117.6
802.14,506.598,63.9,79941.2
802.16,506.612,64.0,77823.5
802.18,506.626,64.1,71411.8
802.2,506.64,64.2,63823.5
802.22,506.654,65.0,882.4
802.24,506.668,65.8,5647.1
802.26,506.682,65.9,4764.7
802.28,506.696,66.0,4823.5
802.3,506.71,66.1,3529.4
802.32,506.724,66.2,4352.9
802.34,506.738,67.0,764.7
802.36,506.752,68.0,705.9
802.38,506.766,69.0,4764.7
802.4,506.78,70.0,588.2
802.42,506.794,71.0,176.5
802.44,506.808,72.0,647.1
802.46,506.822,73.0,941.2
802.48,506.836,74.0,529.4
802.5,506.85,75.0,705.9
802.52,506.864,76.0,470.6
802.54,506.878,77.0,1470.6
802.56,506.892,78.0,823.5
802.58,506.906,79.0,764.7
802.6,506.92,80.0,411.8
802.62,506.934,81.0,764.7
802.64,506.948,82.0,529.4
802.66,506.962,83.0,235.3
802.68,506.976,84.0,235.3
802.7,506.99,85.0,117.6
802.72,507.004,86.0,117.6
802.74,507.018,87.0,0.0
802.76,507.032,88.0,0.0
802.78,507.046,89.0,0.0
802.8,507.06,90.0,176.5
802.82,507.074,91.0,705.9
802.84,507.088,92.0,352.9
802.86,507.102,93.0,352.9
802.88,507.116,94.0,411.8
802.9,507.13,95.0,117.6
802.92,507.144,96.0,352.9
802.94,507.158,97.0,470.6
802.96,507.172,98.0,0.0
802.98,507.186,99.0,58.8
803.0,507.2,100.0,470.6
803.02,507.21,101.0,823.5
803.04,507.22,102.0,58.8
803.06,507.23,103.0,117.6
803.08,507.24,104.0,176.5
803.1,507.25,105.0,176.5
803.12,507.26,106.0,117.6
803.14,507.27,107.0,117.6
803.16,507.28,108.0,58.8
803.18,507.29,109.0,176.5
803.2,507.3,110.0,58.8
803.22,507.31,111.0,58.8
803.24,507.32,112.0,117.6
803.26,507.33,113.0,58.8
803.28,507.34,114.0,0.0
803.3,507.35,115.0,0.0
803.32,507.36,116.0,58.8
803.34,507.37,117.0,117.6
803.36,507.38,118.0,0.0
803.38,507.39,119.0,1000.0
803.4,507.4,120.0,0.0
803.42,507.41,121.0,0.0
803.44,507.42,122.0,0.0
803.46,507.43,123.0,58.8
803.48,507.44,124.0,0.0
803.5,507.45,125.0,0.0
803.52,507.46,126.0,58.8
803.54,507.47,127.0,470.6
803.56,507.48,128.0,176.5
803.58,507.49,129.0,0.0
803.6,507.5,130.0,0.0
803.62,507.51,131.0,470.6
803.64,507.52,132.0,58.8
803.66,507.53,133.0,176.5
803.68,507.54,134.0,0.0
803.7,507.55,135.0,0.0
803.72,507.56,136.0,0.0
803.74,507.57,137.0,0.0
803.76,507.58,138.0,0.0
803.78,507.59,139.0,58.8
803.8,507.6,140.0,0.0
803.82,507.57,141.0,0.0
803.84,507.54,142.0,0.0
803.86,507.51,143.0,0.0
803.88,507.48,144.0,58.8
803.9,507.45,145.0,58.8
803.92,507.42,146.0,0.0
803.94,507.39,147.0,588.2
803.96,507.36,148.0,0.0
803.98,507.33,149.0,58.8
804.0,507.3,150.0,352.9
804.04,507.348,151.1,235.3
804.06,507.372,151.0,58.8
804.08,507.396,152.0,0.0
804.1,507.42,153.0,0.0
804.12,507.444,154.0,0.0
804.14,507.468,155.0,0.0
804.16,507.492,184.0,0.0
804.18,507.516,189.0,0.0
804.2,507.54,192.0,0.0
804.22,507.564,207.0,0.0
804.24,507.588,221.0,0.0
804.26,507.612,233.0,0.0
804.28,507.636,281.0,0.0
804.32,507.684,1.9,240470.6
804.34,507.708,2.0,255823.5
804.36,507.732,3.0,0.0
804.38,507.756,12.0,14058.8
804.4,507.78,13.0,2352.9
804.42,507.804,14.0,12235.3
804.44,507.828,15.0,30117.6
804.46,507.852,16.0,149823.5
804.48,507.876,17.0,1014882.4
804.5,507.9,19.0,178000.0
804.52,507.924,20.0,43705.9
804.56,507.972,21.0,117.6
804.58,507.996,22.0,2823.5
804.6,508.02,23.0,235.3
804.62,508.044,24.0,823.5
804.64,508.068,25.0,1705.9
804.66,508.092,26.0,14411.8
804.68,508.116,27.0,44941.2
804.7,508.14,28.0,426294.1
804.72,508.164,29.0,30294.1
804.74,508.188,30.0,25411.8
804.76,508.212,31.0,3764.7
804.78,508.236,32.0,180117.6
804.8,508.26,33.0,3294.1
804.82,508.284,34.0,7705.9
804.84,508.308,35.0,1529.4
804.86,508.332,35.8,6235.3
804.88,508.356,35.9,6882.4
804.9,508.38,36.0,6941.2
804.92,508.404,36.1,6764.7
804.94,508.428,36.2,5058.8
804.96,508.452,36.8,941.2
804.98,508.476,36.9,941.2
805.0,508.5,37.0,882.4
805.02,508.504,37.1,705.9
805.04,508.508,37.2,647.1
805.06,508.512,37.8,3823.5
805.08,508.516,37.9,3647.1
805.1,508.52,38.0,3588.2
805.12,508.524,38.1,3058.8
805.14,508.528,38.2,2882.4
805.16,508.532,39.0,8529.4
805.18,508.536,39.8,6764.7
805.2,508.54,39.9,4235.3
805.22,508.544,40.0,4000.0
805.24,508.548,40.1,4588.2
805.26,508.552,40.2,4882.4
805.28,508.556,41.0,13764.7
805.3,508.56,42.0,16000.0
805.32,508.564,43.0,24058.8
805.34,508.568,44.0,523176.5
805.36,508.572,45.0,11235.3
805.38,508.576,46.0,4058.8
805.4,508.58,47.0,5117.6
805.42,508.584,48.0,35823.5
805.44,508.588,49.0,1000.0
805.46,508.592,50.0,3352.9
805.48,508.596,51.0,3411.8
805.5,508.6,52.0,1117.6
805.52,508.604,53.0,1647.1
805.54,508.608,54.0,1470.6
805.56,508.612,55.0,3294.1
805.58,508.616,56.0,3000.0
805.6,508.62,57.0,2176.5
805.62,508.624,58.0,3529.4
805.64,508.628,59.0,588.2
805.66,508.632,60.0,2117.6
805.68,508.636,61.0,117.6
805.7,508.64,62.0,235.3
805.72,508.644,63.0,647.1
805.74,508.648,63.8,84705.9
805.76,508.652,63.9,83058.8
805.78,508.656,64.0,80058.8
805.8,508.66,64.1,72294.1
805.82,508.664,64.2,62058.8
805.84,508.668,65.0,1000.0
805.86,508.672,65.8,5411.8
805.88,508.676,65.9,4647.1
805.9,508.68,66.0,5882.4
805.92,508.684,66.1,4117.6
805.94,508.688,66.2,4058.8
805.96,508.692,67.0,882.4
805.98,508.696,68.0,1000.0
806.0,508.7,69.0,4117.6
806.02,508.726,70.0,588.2
806.04,508.752,71.0,117.6
806.06,508.778,72.0,647.1
806.08,508.804,73.0,1529.4
806.1,508.83,74.0,176.5
806.12,508.856,75.0,647.1
806.14,508.882,76.0,823.5
806.16,508.908,77.0,1235.3
806.18,508.934,78.0,1117.6
806.2,508.96,79.0,1294.1
806.22,508.986,80.0,529.4
806.24,509.012,81.0,823.5
806.26,509.038,82.0,882.4
806.28,509.064,83.0,470.6
806.3,509.09,84.0,176.5
806.32,509.116,85.0,294.1
806.34,509.142,86.0,352.9
806.36,509.168,87.0,235.3
806.38,509.194,88.0,58.8
806.4,509.22,89.0,58.8
806.42,509.246,90.0,0.0
806.44,509.272,91.0,764.7
806.46,509.298,92.0,470.6
806.48,509.324,93.0,411.8
806.5,509.35,94.0,470.6
806.52,509.376,95.0,235.3
806.54,509.402,96.0,235.3
806.56,509.428,97.0,647.1
806.58,509.454,98.0,117.6
806.6,509.48,99.0,0.0
806.62,509.506,100.0,588.2
806.64,509.532,101.0,529.4
806.66,509.558,102.0,117.6
806.68,509.584,103.0,176.5
806.7,509.61,104.0,176.5
806.72,509.636,105.0,352.9
806.74,509.662,106.0,117.6
806.76,509.688,107.0,117.6
806.78,509.714,108.0,117.6
806.8,509.74,109.0,58.8
806.82,509.766,110.0,58.8
806.84,509.792,111.0,58.8
806.86,509.818,112.0,0.0
806.88,509.844,113.0,58.8
806.9,509.87,114.0,58.8
806.92,509.896,115.0,117.6
806.94,509.922,116.0,58.8
806.96,509.948,117.0,58.8
806.98,509.974,118.0,58.8
807.0,510.0,119.0,1176.5
807.02,510.005,120.0,235.3
807.04,510.009,121.0,0.0
807.06,510.014,122.0,117.6
807.08,510.018,123.0,117.6
807.1,510.023,124.0,58.8
807.12,510.027,125.0,0.0
807.14,510.032,126.0,294.1
807.16,510.036,127.0,294.1
807.18,510.041,128.0,58.8
807.2,510.045,129.0,0.0
807.22,510.05,130.0,0.0
807.24,510.055,131.0,529.4
807.26,510.059,132.0,117.6
807.28,510.064,133.0,58.8
807.3,510.068,134.0,58.8
807.32,510.073,135.0,58.8
807.34,510.077,136.0,0.0
807.36,510.082,137.0,0.0
807.38,510.086,138.0,0.0
807.4,510.091,139.0,0.0
807.42,510.095,140.0,0.0
807.44,510.1,141.0,176.5
807.46,510.093,142.0,0.0
807.48,510.086,143.0,117.6
807.5,510.079,144.0,0.0
807.52,510.071,145.0,117.6
807.54,510.064,146.0,235.3
807.56,510.057,147.0,588.2
807.58,510.05,148.0,117.6
807.6,510.043,149.0,0.0
807.62,510.036,150.0,235.3
807.66,510.021,151.1,176.5
807.68,510.014,151.0,117.6
807.7,510.007,152.0,0.0
807.72,510.0,153.0,0.0
807.74,509.993,154.0,0.0
807.76,509.986,155.0,0.0
807.78,509.979,184.0,0.0
807.8,509.971,189.0,0.0
807.82,509.964,192.0,0.0
807.84,509.957,207.0,0.0
807.86,509.95,221.0,0.0
807.88,509.943,233.0,0.0
807.9,509.936,281.0,0.0
807.94,509.921,1.9,239470.6
807.96,509.914,2.0,250941.2
807.98,509.907,3.0,0.0
808.0,509.9,12.0,12176.5
808.02,509.912,13.0,2117.6
808.04,509.924,14.0,13058.8
808.06,509.936,15.0,29058.8
808.08,509.948,16.0,148882.4
808.1,509.96,17.0,1028058.8
808.12,509.972,19.0,185529.4
808.14,509.984,20.0,40058.8
808.18,510.008,21.0,58.8
808.2,510.02,22.0,3117.6
808.22,510.032,23.0,411.8
808.24,510.044,24.0,647.1
808.26,510.056,25.0,1764.7
808.28,510.068,26.0,15941.2
808.3,510.08,27.0,44764.7
808.32,510.092,28.0,426000.0
808.34,510.104,29.0,30529.4
808.36,510.116,30.0,26294.1
808.38,510.128,31.0,4882.4
808.4,510.14,32.0,182647.1
808.42,510.152,33.0,3941.2
808.44,510.164,34.0,7411.8
808.46,510.176,35.0,882.4
808.48,510.188,35.8,6588.2
808.5,510.2,35.9,7117.6
808.52,510.212,36.0,7294.1
808.54,510.224,36.1,4941.2
808.56,510.236,36.2,4647.1
808.58,510.248,36.8,1176.5
808.6,510.26,36.9,1000.0
808.62,510.272,37.0,1117.6
808.64,510.284,37.1,941.2
808.66,510.296,37.2,470.6
808.68,510.308,37.8,3647.1
808.7,510.32,37.9,3705.9
808.72,510.332,38.0,4764.7
808.74,510.344,38.1,3000.0
808.76,510.356,38.2,3294.1
808.78,510.368,39.0,7176.5
808.8,510.38,39.8,5058.8
808.82,510.392,39.9,6705.9
808.84,510.404,40.0,5117.6
808.86,510.416,40.1,5823.5
808.88,510.428,40.2,6117.6
808.9,510.44,41.0,12764.7
808.92,510.452,42.0,18000.0
808.94,510.464,43.0,25294.1
808.96,510.476,44.0,516941.2
808.98,510.488,45.0,11176.5
809.0,510.5,46.0,3647.1
809.02,510.524,47.0,4235.3
809.04,510.548,48.0,35058.8
809.06,510.572,49.0,823.5
809.08,510.596,50.0,3294.1
809.1,510.62,51.0,2941.2
809.12,510.644,52.0,1764.7
809.14,510.668,53.0,1058.8
809.16,510.692,54.0,941.2
809.18,510.716,55.0,2705.9
809.2,510.74,56.0,2235.3
809.22,510.764,57.0,2588.2
809.24,510.788,58.0,3411.8
809.26,510.812,59.0,647.1
809.28,510.836,60.0,2058.8
809.3,510.86,61.0,352.9
809.32,510.884,62.0,588.2
809.34,510.908,63.0,764.7
809.36,510.932,63.8,84294.1
809.38,510.956,63.9,85294.1
809.4,510.98,64.0,78529.4
809.42,511.004,64.1,74529.4
809.44,511.028,64.2,64352.9
809.46,511.052,65.0,1529.4
809.48,511.076,65.8,5294.1
809.5,511.1,65.9,5176.5
809.52,511.124,66.0,5470.6
809.54,511.148,66.1,4764.7
809.56,511.172,66.2,4352.9
809.58,511.196,67.0,1117.6
809.6,511.22,68.0,1058.8
809.62,511.244,69.0,6235.3
809.64,511.268,70.0,882.4
809.66,511.292,71.0,529.4
809.68,511.316,72.0,294.1
809.7,511.34,73.0,1000.0
809.72,511.364,74.0,470.6
809.74,511.388,75.0,705.9
809.76,511.412,76.0,411.8
809.78,511.436,77.0,1352.9
809.8,511.46,78.0,1411.8
809.82,511.484,79.0,647.1
809.84,511.508,80.0,529.4
809.86,511.532,81.0,588.2
809.88,511.556,82.0,470.6
809.9,511.58,83.0,294.1
809.92,511.604,84.0,235.3
809.94,511.628,85.0,58.8
809.96,511.652,86.0,117.6
809.98,511.676,87.0,0.0
810.0,511.7,88.0,0.0
810.02,511.708,89.0,58.8
810.04,511.716,90.0,58.8
810.06,511.724,91.0,764.7
810.08,511.732,92.0,411.8
810.1,511.74,93.0,235.3
810.12,511.748,94.0,470.6
810.14,511.756,95.0,176.5
810.16,511.764,96.0,117.6
810.18,511.772,97.0,235.3
810.2,511.78,98.0,0.0
810.22,511.788,99.0,0.0
810.24,511.796,100.0,529.4
810.26,511.804,101.0,1000.0
810.28,511.812,102.0,0.0
810.3,511.82,103.0,176.5
810.32,511.828,104.0,235.3
810.34,511.836,105.0,294.1
810.36,511.844,106.0,235.3
810.38,511.852,107.0,235.3
810.4,511.86,108.0,117.6
810.42,511.868,109.0,176.5
810.44,511.876,110.0,58.8
810.46,511.884,111.0,117.6
810.48,511.892,112.0,0.0
810.5,511.9,113.0,117.6
810.52,511.908,114.0,0.0
810.54,511.916,115.0,176.5
810.56,511.924,116.0,0.0
810.58,511.932,117.0,58.8
810.6,511.94,118.0,117.6
810.62,511.948,119.0,1529.4
810.64,511.956,120.0,0.0
810.66,511.964,121.0,0.0
810.68,511.972,122.0,0.0
810.7,511.98,123.0,58.8
810.72,511.988,124.0,0.0
810.74,511.996,125.0,58.8
810.76,512.004,126.0,0.0
810.78,512.012,127.0,176.5
810.8,512.02,128.0,58.8
810.82,512.028,129.0,58.8
810.84,512.036,130.0,58.8
810.86,512.044,131.0,235.3
810.88,512.052,132.0,117.6
810.9,512.06,133.0,58.8
810.92,512.068,134.0,0.0
810.94,512.076,135.0,0.0
810.96,512.084,136.0,0.0
810.98,512.092,137.0,0.0
811.0,512.1,138.0,0.0
811.02,512.05,139.0,0.0
811.04,512.0,140.0,0.0
811.06,511.95,141.0,117.6
811.08,511.9,142.0,0.0
811.1,511.904,143.0,117.6
811.12,511.909,144.0,0.0
811.14,511.913,145.0,58.8
811.16,511.917,146.0,235.3
811.18,511.922,147.0,411.8
811.2,511.926,148.0,117.6
811.22,511.93,149.0,58.8
811.24,511.935,150.0,117.6
811.28,511.943,151.1,117.6
811.3,511.948,151.0,0.0
811.32,511.952,152.0,0.0
811.34,511.957,153.0,0.0
811.36,511.961,154.0,0.0
811.38,511.965,155.0,0.0
811.4,511.97,184.0,0.0
811.42,511.974,189.0,0.0
811.44,511.978,192.0,0.0
811.46,511.983,207.0,58.8
811.48,511.987,221.0,0.0
811.5,511.991,233.0,0.0
811.52,511.996,281.0,58.8
811.56,512.004,1.9,244411.8
811.58,512.009,2.0,245823.5
811.6,512.013,3.0,58.8
811.62,512.017,12.0,12823.5
811.64,512.022,13.0,2000.0
811.66,512.026,14.0,13235.3
811.68,512.03,15.0,30235.3
811.7,512.035,16.0,150411.8
811.72,512.039,17.0,1017176.5
811.74,512.043,19.0,175235.3
811.76,512.048,20.0,40352.9
811.8,512.057,21.0,58.8
811.82,512.061,22.0,3235.3
811.84,512.065,23.0,411.8
811.86,512.07,24.0,1235.3
811.88,512.074,25.0,1294.1
811.9,512.078,26.0,14235.3
811.92,512.083,27.0,48000.0
811.94,512.087,28.0,428411.8
811.96,512.091,29.0,30647.1
811.98,512.096,30.0,26647.1
812.0,512.1,31.0,3823.5
812.02,512.132,32.0,175705.9
812.04,512.164,33.0,2941.2
812.06,512.196,34.0,8294.1
812.08,512.228,35.0,1294.1
812.1,512.26,35.8,6941.2
812.12,512.292,35.9,7235.3
812.14,512.324,36.0,6647.1
812.16,512.356,36.1,4529.4
812.18,512.388,36.2,4764.7
812.2,512.42,36.8,588.2
812.22,512.452,36.9,1411.8
812.24,512.484,37.0,764.7
812.26,512.516,37.1,588.2
812.28,512.548,37.2,1235.3
812.3,512.58,37.8,3294.1
812.32,512.612,37.9,2882.4
812.34,512.644,38.0,3823.5
812.36,512.676,38.1,3000.0
812.38,512.708,38.2,3294.1
812.4,512.74,39.0,6941.2
812.42,512.772,39.8,4235.3
812.44,512.804,39.9,5117.6
812.46,512.836,40.0,6294.1
812.48,512.868,40.1,5000.0
812.5,512.9,40.2,4647.1
812.52,512.932,41.0,13058.8
812.54,512.964,42.0,16764.7
812.56,512.996,43.0,23823.5
812.58,513.028,44.0,538294.1
812.6,513.06,45.0,10941.2
812.62,513.092,46.0,4235.3
812.64,513.124,47.0,3470.6
812.66,513.156,48.0,34176.5
812.68,513.188,49.0,294.1
812.7,513.22,50.0,4235.3
812.72,513.252,51.0,3352.9
812.74,513.284,52.0,1235.3
812.76,513.316,53.0,1647.1
812.78,513.348,54.0,1117.6
812.8,513.38,55.0,2882.4
812.82,513.412,56.0,3235.3
812.84,513.444,57.0,3176.5
812.86,513.476,58.0,3823.5
812.88,513.508,59.0,941.2
812.9,513.54,60.0,1647.1
812.92,513.572,61.0,235.3
812.94,513.604,62.0,882.4
812.96,513.636,63.0,588.2
812.98,513.668,63.8,84882.4
813.0,513.7,63.9,82823.5
813.02,513.7,64.0,82235.3
813.04,513.7,64.1,67411.8
813.06,513.7,64.2,64294.1
813.08,513.7,65.0,882.4
813.1,513.7,65.8,5764.7
813.12,513.7,65.9,5882.4
813.14,513.7,66.0,5647.1
813.16,513.7,66.1,4647.1
813.18,513.7,66.2,4470.6
813.2,513.7,67.0,705.9
813.22,513.7,68.0,941.2
813.24,513.7,69.0,4764.7
813.26,513.7,70.0,411.8
813.28,513.7,71.0,411.8
813.3,513.7,72.0,529.4
813.32,513.7,73.0,823.5
813.34,513.7,74.0,58.8
813.36,513.7,75.0,352.9
813.38,513.7,76.0,235.3
813.4,513.7,77.0,647.1
813.42,513.7,78.0,2000.0
813.44,513.7,79.0,411.8
813.46,513.7,80.0,470.6
813.48,513.7,81.0,1117.6
813.5,513.7,82.0,411.8
813.52,513.7,83.0,117.6
813.54,513.7,84.0,235.3
813.56,513.7,85.0,294.1
813.58,513.7,86.0,176.5
813.6,513.7,87.0,0.0
813.62,513.7,88.0,0.0
813.64,513.7,89.0,117.6
813.66,513.7,90.0,117.6
813.68,513.7,91.0,1000.0
813.7,513.7,92.0,470.6
813.72,513.7,93.0,235.3
813.74,513.7,94.0,470.6
813.76,513.7,95.0,470.6
813.78,513.7,96.0,294.1
813.8,513.7,97.0,588.2
813.82,513.7,98.0,58.8
813.84,513.7,99.0,117.6
813.86,513.7,100.0,529.4
813.88,513.7,101.0,529.4
813.9,513.7,102.0,117.6
813.92,513.7,103.0,117.6
813.94,513.7,104.0,235.3
813.96,513.7,105.0,235.3
813.98,513.7,106.0,352.9
814.0,513.7,107.0,117.6
814.02,513.7,108.0,117.6
814.04,513.7,109.0,117.6
814.06,513.7,110.0,294.1
814.08,513.7,111.0,117.6
814.1,513.7,112.0,58.8
814.12,513.7,113.0,58.8
814.14,513.7,114.0,0.0
814.16,513.7,115.0,176.5
814.18,513.7,116.0,0.0
814.2,513.7,117.0,117.6
814.22,513.7,118.0,176.5
814.24,513.7,119.0,647.1
814.26,513.7,120.0,58.8
814.28,513.7,121.0,0.0
814.3,513.7,122.0,58.8
814.32,513.7,123.0,58.8
814.34,513.7,124.0,117.6
814.36,513.7,125.0,0.0
814.38,513.7,126.0,0.0
814.4,513.7,127.0,588.2
814.42,513.7,128.0,176.5
814.44,513.7,129.0,117.6
814.46,513.7,130.0,0.0
814.48,513.7,131.0,705.9
814.5,513.7,132.0,176.5
814.52,513.7,133.0,0.0
814.54,513.7,134.0,0.0
814.56,513.7,135.0,0.0
814.58,513.7,136.0,0.0
814.6,513.7,137.0,0.0
814.62,513.7,138.0,0.0
814.64,513.7,139.0,0.0
814.66,513.7,140.0,58.8
814.68,513.7,141.0,0.0
814.7,513.7,142.0,0.0
814.72,513.713,143.0,0.0
814.74,513.727,144.0,0.0
814.76,513.74,145.0,0.0
814.78,513.753,146.0,117.6
814.8,513.767,147.0,176.5
814.82,513.78,148.0,0.0
814.84,513.793,149.0,0.0
814.86,513.807,150.0,470.6
814.9,513.833,151.1,235.3
814.92,513.847,151.0,0.0
814.94,513.86,152.0,0.0
814.96,513.873,153.0,0.0
814.98,513.887,154.0,0.0
815.0,513.9,155.0,0.0
815.02,513.922,184.0,0.0
815.04,513.944,189.0,0.0
815.06,513.966,192.0,0.0
815.08,513.988,207.0,0.0
815.1,514.01,221.0,0.0
815.12,514.032,233.0,0.0
815.14,514.054,281.0,0.0
815.18,514.098,1.9,241470.6
815.2,514.12,2.0,250411.8
815.22,514.142,3.0,0.0
815.24,514.164,12.0,11588.2
815.26,514.186,13.0,1588.2
815.28,514.208,14.0,13235.3
815.3,514.23,15.0,30411.8
815.32,514.252,16.0,144529.4
815.34,514.274,17.0,1037470.6
815.36,514.296,19.0,177705.9
815.38,514.318,20.0,43823.5
815.42,514.362,21.0,117.6
815.44,514.384,22.0,2705.9
815.46,514.406,23.0,529.4
815.48,514.428,24.0,764.7
815.5,514.45,25.0,1000.0
815.52,514.472,26.0,14352.9
815.54,514.494,27.0,45058.8
815.56,514.516,28.0,425882.4
815.58,514.538,29.0,29647.1
815.6,514.56,30.0,28235.3
815.62,514.582,31.0,5352.9
815.64,514.604,32.0,178588.2
815.66,514.626,33.0,3294.1
815.68,514.648,34.0,8764.7
815.7,514.67,35.0,1117.6
815.72,514.692,35.8,6529.4
815.74,514.714,35.9,7000.0
815.76,514.736,36.0,7764.7
815.78,514.758,36.1,5470.6
815.8,514.78,36.2,5294.1
815.82,514.802,36.8,705.9
815.84,514.824,36.9,1058.8
815.86,514.846,37.0,411.8
815.88,514.868,37.1,705.9
815.9,514.89,37.2,1117.6
815.92,514.912,37.8,4411.8
815.94,514.934,37.9,3117.6
815.96,514.956,38.0,3941.2
815.98,514.978,38.1,3411.8
816.0,515.0,38.2,3058.8
816.02,515.018,39.0,7882.4
816.04,515.036,39.8,4823.5
816.06,515.054,39.9,5294.1
816.08,515.072,40.0,5823.5
816.1,515.09,40.1,5294.1
816.12,515.108,40.2,3941.2
816.14,515.126,41.0,12647.1
816.16,515.144,42.0,16529.4
816.18,515.162,43.0,22588.2
816.2,515.18,44.0,527411.8
816.22,515.198,45.0,12941.2
816.24,515.216,46.0,3294.1
