time,temp,m/z,abundance
98.46,141.138,51.0,1235.3
98.48,141.144,52.0,588.2
98.5,141.15,53.0,764.7
98.52,141.156,54.0,352.9
98.54,141.162,55.0,1294.1
98.56,141.168,56.0,941.2
98.58,141.174,57.0,882.4
98.6,141.18,58.0,470.6
98.62,141.186,59.0,294.1
98.64,141.192,60.0,705.9
98.66,141.198,61.0,58.8
98.68,141.204,62.0,411.8
98.7,141.21,63.0,470.6
98.72,141.216,63.8,34176.5
98.74,141.222,63.9,34588.2
98.76,141.228,64.0,34764.7
98.78,141.234,64.1,32058.8
98.8,141.24,64.2,29647.1
98.82,141.246,65.0,705.9
98.84,141.252,65.8,2000.0
98.86,141.258,65.9,2588.2
98.88,141.264,66.0,2058.8
98.9,141.27,66.1,1882.4
98.92,141.276,66.2,1235.3
98.94,141.282,67.0,705.9
98.96,141.288,68.0,235.3
98.98,141.294,69.0,1823.5
99.0,141.3,70.0,294.1
99.02,141.32,71.0,411.8
99.04,141.34,72.0,176.5
99.06,141.36,73.0,647.1
99.08,141.38,74.0,235.3
99.1,141.4,75.0,176.5
99.12,141.42,76.0,117.6
99.14,141.44,77.0,294.1
99.16,141.46,78.0,411.8
99.18,141.48,79.0,352.9
99.2,141.5,80.0,0.0
99.22,141.52,81.0,352.9
99.24,141.54,82.0,58.8
99.26,141.56,83.0,117.6
99.28,141.58,84.0,117.6
99.3,141.6,85.0,0.0
99.32,141.62,86.0,0.0
99.34,141.64,87.0,58.8
99.36,141.66,88.0,58.8
99.38,141.68,89.0,58.8
99.4,141.7,90.0,117.6
99.42,141.72,91.0,352.9
99.44,141.74,92.0,0.0
99.46,141.76,93.0,0.0
99.48,141.78,94.0,176.5
99.5,141.8,95.0,58.8
99.52,141.82,96.0,58.8
99.54,141.84,97.0,176.5
99.56,141.86,98.0,58.8
99.58,141.88,99.0,58.8
99.6,141.9,100.0,176.5
99.62,141.92,101.0,235.3
99.64,141.94,102.0,117.6
99.66,141.96,103.0,176.5
99.68,141.98,104.0,0.0
99.7,142.0,105.0,0.0
99.72,142.02,106.0,235.3
99.74,142.04,107.0,58.8
99.76,142.06,108.0,0.0
99.78,142.08,109.0,58.8
99.8,142.1,110.0,0.0
99.82,142.12,111.0,117.6
99.84,142.14,112.0,58.8
99.86,142.16,113.0,117.6
99.88,142.18,114.0,0.0
99.9,142.2,115.0,58.8
99.92,142.22,116.0,0.0
99.94,142.24,117.0,0.0
99.96,142.26,118.0,0.0
99.98,142.28,119.0,294.1
100.0,142.3,120.0,0.0
100.02,142.305,121.0,0.0
100.04,142.311,122.0,0.0
100.06,142.316,123.0,0.0
100.08,142.322,124.0,0.0
100.1,142.327,125.0,117.6
100.12,142.332,126.0,0.0
100.14,142.338,127.0,0.0
100.16,142.343,128.0,176.5
100.18,142.349,129.0,0.0
100.2,142.354,130.0,0.0
100.22,142.359,131.0,411.8
100.24,142.365,132.0,58.8
100.26,142.37,133.0,58.8
100.28,142.376,134.0,0.0
100.3,142.381,135.0,58.8
100.32,142.386,136.0,0.0
100.34,142.392,137.0,0.0
100.36,142.397,138.0,0.0
100.38,142.403,139.0,0.0
100.4,142.408,140.0,0.0
100.42,142.414,141.0,0.0
100.44,142.419,142.0,0.0
100.46,142.424,143.0,0.0
100.48,142.43,144.0,0.0
100.5,142.435,145.0,0.0
100.52,142.441,146.0,0.0
100.54,142.446,147.0,352.9
100.56,142.451,148.0,0.0
100.58,142.457,149.0,0.0
100.6,142.462,150.0,58.8
100.64,142.473,151.1,117.6
100.66,142.478,151.0,0.0
100.68,142.484,152.0,0.0
100.7,142.489,153.0,0.0
100.72,142.495,154.0,0.0
100.74,142.5,155.0,0.0
100.76,142.523,184.0,0.0
100.78,142.546,189.0,0.0
100.8,142.569,192.0,0.0
100.82,142.592,207.0,0.0
100.84,142.615,221.0,0.0
100.86,142.638,233.0,0.0
100.88,142.662,281.0,0.0
100.92,142.708,1.9,131647.1
100.94,142.731,2.0,133588.2
100.96,142.754,3.0,0.0
100.98,142.777,12.0,6705.9
101.0,142.8,13.0,1176.5
101.02,142.806,14.0,5823.5
101.04,142.812,15.0,12117.6
101.06,142.818,16.0,61823.5
101.08,142.824,17.0,326705.9
101.1,142.83,19.0,196176.5
101.12,142.836,20.0,19529.4
101.16,142.848,21.0,0.0
101.18,142.854,22.0,1058.8
101.2,142.86,23.0,294.1
101.22,142.866,24.0,117.6
101.24,142.872,25.0,647.1
101.26,142.878,26.0,7823.5
101.28,142.884,27.0,26235.3
101.3,142.89,28.0,207588.2
101.32,142.896,29.0,12941.2
101.34,142.902,30.0,12882.4
101.36,142.908,31.0,823.5
101.38,142.914,32.0,64176.5
101.4,142.92,33.0,2000.0
101.42,142.926,34.0,4058.8
101.44,142.932,35.0,529.4
101.46,142.938,35.8,2352.9
101.48,142.944,35.9,2823.5
101.5,142.95,36.0,2000.0
101.52,142.956,36.1,2235.3
101.54,142.962,36.2,1411.8
101.56,142.968,36.8,470.6
101.58,142.974,36.9,705.9
101.6,142.98,37.0,529.4
101.62,142.986,37.1,705.9
101.64,142.992,37.2,294.1
101.66,142.998,37.8,1176.5
101.68,143.004,37.9,1411.8
101.7,143.01,38.0,882.4
101.72,143.016,38.1,1764.7
101.74,143.022,38.2,1117.6
101.76,143.028,39.0,2764.7
101.78,143.034,39.8,3000.0
101.8,143.04,39.9,2764.7
101.82,143.046,40.0,2176.5
101.84,143.052,40.1,2941.2
101.86,143.058,40.2,2294.1
101.88,143.064,41.0,5823.5
101.9,143.07,42.0,8058.8
101.92,143.076,43.0,8117.6
101.94,143.082,44.0,229882.4
101.96,143.088,45.0,5882.4
101.98,143.094,46.0,1529.4
102.0,143.1,47.0,3058.8
102.02,143.108,48.0,14705.9
102.04,143.116,49.0,235.3
102.06,143.124,50.0,1470.6
102.08,143.132,51.0,1117.6
102.1,143.14,52.0,1411.8
102.12,143.148,53.0,764.7
102.14,143.156,54.0,470.6
102.16,143.164,55.0,1176.5
102.18,143.172,56.0,1176.5
102.2,143.18,57.0,1000.0
102.22,143.188,58.0,764.7
102.24,143.196,59.0,235.3
102.26,143.204,60.0,1117.6
102.28,143.212,61.0,117.6
102.3,143.22,62.0,588.2
102.32,143.228,63.0,647.1
102.34,143.236,63.8,37294.1
102.36,143.244,63.9,35882.4
102.38,143.252,64.0,35882.4
102.4,143.26,64.1,34058.8
102.42,143.268,64.2,28235.3
102.44,143.276,65.0,705.9
102.46,143.284,65.8,1941.2
102.48,143.292,65.9,2470.6
102.5,143.3,66.0,2411.8
102.52,143.308,66.1,1470.6
102.54,143.316,66.2,1529.4
102.56,143.324,67.0,117.6
102.58,143.332,68.0,294.1
102.6,143.34,69.0,2294.1
102.62,143.348,70.0,294.1
102.64,143.356,71.0,58.8
102.66,143.364,72.0,0.0
102.68,143.372,73.0,411.8
102.7,143.38,74.0,176.5
102.72,143.388,75.0,235.3
102.74,143.396,76.0,117.6
102.76,143.404,77.0,470.6
102.78,143.412,78.0,529.4
102.8,143.42,79.0,588.2
102.82,143.428,80.0,176.5
102.84,143.436,81.0,823.5
102.86,143.444,82.0,352.9
102.88,143.452,83.0,294.1
102.9,143.46,84.0,176.5
102.92,143.468,85.0,0.0
102.94,143.476,86.0,176.5
102.96,143.484,87.0,0.0
102.98,143.492,88.0,58.8
103.0,143.5,89.0,58.8
103.02,143.518,90.0,0.0
103.04,143.536,91.0,294.1
103.06,143.554,92.0,176.5
103.08,143.572,93.0,352.9
103.1,143.59,94.0,176.5
103.12,143.608,95.0,58.8
103.14,143.626,96.0,58.8
103.16,143.644,97.0,58.8
103.18,143.662,98.0,176.5
103.2,143.68,99.0,0.0
103.22,143.698,100.0,176.5
103.24,143.716,101.0,58.8
103.26,143.734,102.0,0.0
103.28,143.752,103.0,0.0
103.3,143.77,104.0,0.0
103.32,143.788,105.0,117.6
103.34,143.806,106.0,58.8
103.36,143.824,107.0,58.8
103.38,143.842,108.0,176.5
103.4,143.86,109.0,0.0
103.42,143.878,110.0,117.6
103.44,143.896,111.0,0.0
103.46,143.914,112.0,0.0
103.48,143.932,113.0,0.0
103.5,143.95,114.0,0.0
103.52,143.968,115.0,0.0
103.54,143.986,116.0,0.0
103.56,144.004,117.0,0.0
103.58,144.022,118.0,0.0
103.6,144.04,119.0,58.8
103.62,144.058,120.0,58.8
103.64,144.076,121.0,58.8
103.66,144.094,122.0,117.6
103.68,144.112,123.0,0.0
103.7,144.13,124.0,0.0
103.72,144.148,125.0,0.0
103.74,144.166,126.0,0.0
103.76,144.184,127.0,0.0
103.78,144.202,128.0,58.8
103.8,144.22,129.0,117.6
103.82,144.238,130.0,0.0
103.84,144.256,131.0,235.3
103.86,144.274,132.0,0.0
103.88,144.292,133.0,0.0
103.9,144.31,134.0,0.0
103.92,144.328,135.0,0.0
103.94,144.346,136.0,0.0
103.96,144.364,137.0,0.0
103.98,144.382,138.0,0.0
104.0,144.4,139.0,0.0
104.02,144.389,140.0,0.0
104.04,144.379,141.0,58.8
104.06,144.368,142.0,0.0
104.08,144.358,143.0,0.0
104.1,144.347,144.0,0.0
104.12,144.337,145.0,0.0
104.14,144.326,146.0,235.3
104.16,144.316,147.0,117.6
104.18,144.305,148.0,0.0
104.2,144.295,149.0,0.0
104.22,144.284,150.0,235.3
104.26,144.263,151.1,0.0
104.28,144.253,151.0,58.8
104.3,144.242,152.0,58.8
104.32,144.232,153.0,0.0
104.34,144.221,154.0,0.0
104.36,144.211,155.0,0.0
104.38,144.2,184.0,0.0
104.4,144.206,189.0,0.0
104.42,144.213,192.0,0.0
104.44,144.219,207.0,58.8
104.46,144.226,221.0,0.0
104.48,144.232,233.0,0.0
104.5,144.239,281.0,0.0
104.54,144.252,1.9,124705.9
104.56,144.258,2.0,130235.3
104.58,144.265,3.0,0.0
104.6,144.271,12.0,6000.0
104.62,144.277,13.0,1823.5
104.64,144.284,14.0,5352.9
104.66,144.29,15.0,12705.9
104.68,144.297,16.0,62764.7
104.7,144.303,17.0,329411.8
104.72,144.31,19.0,205823.5
104.74,144.316,20.0,19647.1
104.78,144.329,21.0,0.0
104.8,144.335,22.0,1705.9
104.82,144.342,23.0,411.8
104.84,144.348,24.0,352.9
104.86,144.355,25.0,941.2
104.88,144.361,26.0,6764.7
104.9,144.368,27.0,25529.4
104.92,144.374,28.0,207352.9
104.94,144.381,29.0,13588.2
104.96,144.387,30.0,13058.8
104.98,144.394,31.0,1588.2
105.0,144.4,32.0,69529.4
105.02,144.414,33.0,2058.8
105.04,144.428,34.0,5705.9
105.06,144.442,35.0,588.2
105.08,144.456,35.8,2941.2
105.1,144.47,35.9,2470.6
105.12,144.484,36.0,2352.9
105.14,144.498,36.1,1235.3
105.16,144.512,36.2,1941.2
105.18,144.526,36.8,411.8
105.2,144.54,36.9,470.6
105.22,144.554,37.0,470.6
105.24,144.568,37.1,647.1
105.26,144.582,37.2,352.9
105.28,144.596,37.8,1058.8
105.3,144.61,37.9,2176.5
105.32,144.624,38.0,1117.6
105.34,144.638,38.1,1823.5
105.36,144.652,38.2,882.4
105.38,144.666,39.0,3588.2
105.4,144.68,39.8,2882.4
105.42,144.694,39.9,2000.0
105.44,144.708,40.0,2235.3
105.46,144.722,40.1,2058.8
105.48,144.736,40.2,1882.4
105.5,144.75,41.0,4941.2
105.52,144.764,42.0,6882.4
105.54,144.778,43.0,8941.2
105.56,144.792,44.0,233823.5
105.58,144.806,45.0,4647.1
105.6,144.82,46.0,1529.4
105.62,144.834,47.0,2882.4
105.64,144.848,48.0,18588.2
105.66,144.862,49.0,352.9
105.68,144.876,50.0,1000.0
105.7,144.89,51.0,1235.3
105.72,144.904,52.0,941.2
105.74,144.918,53.0,705.9
105.76,144.932,54.0,529.4
105.78,144.946,55.0,1176.5
105.8,144.96,56.0,1176.5
105.82,144.974,57.0,2176.5
105.84,144.988,58.0,1235.3
105.86,145.002,59.0,117.6
105.88,145.016,60.0,1117.6
105.9,145.03,61.0,176.5
105.92,145.044,62.0,235.3
105.94,145.058,63.0,470.6
105.96,145.072,63.8,37647.1
105.98,145.086,63.9,32941.2
106.0,145.1,64.0,37529.4
106.02,145.116,64.1,31764.7
106.04,145.132,64.2,30411.8
106.06,145.148,65.0,1058.8
106.08,145.164,65.8,2588.2
106.1,145.18,65.9,2588.2
106.12,145.196,66.0,2529.4
106.14,145.212,66.1,2235.3
106.16,145.228,66.2,1882.4
106.18,145.244,67.0,411.8
106.2,145.26,68.0,294.1
106.22,145.276,69.0,1705.9
106.24,145.292,70.0,294.1
106.26,145.308,71.0,0.0
106.28,145.324,72.0,58.8
106.3,145.34,73.0,352.9
106.32,145.356,74.0,117.6
106.34,145.372,75.0,0.0
106.36,145.388,76.0,58.8
106.38,145.404,77.0,294.1
106.4,145.42,78.0,705.9
106.42,145.436,79.0,352.9
106.44,145.452,80.0,529.4
106.46,145.468,81.0,176.5
106.48,145.484,82.0,235.3
106.5,145.5,83.0,411.8
106.52,145.516,84.0,0.0
106.54,145.532,85.0,0.0
106.56,145.548,86.0,117.6
106.58,145.564,87.0,58.8
106.6,145.58,88.0,0.0
106.62,145.596,89.0,0.0
106.64,145.612,90.0,0.0
106.66,145.628,91.0,0.0
106.68,145.644,92.0,235.3
106.7,145.66,93.0,0.0
106.72,145.676,94.0,176.5
106.74,145.692,95.0,235.3
106.76,145.708,96.0,176.5
106.78,145.724,97.0,176.5
106.8,145.74,98.0,0.0
106.82,145.756,99.0,0.0
106.84,145.772,100.0,529.4
106.86,145.788,101.0,117.6
106.88,145.804,102.0,58.8
106.9,145.82,103.0,117.6
106.92,145.836,104.0,0.0
106.94,145.852,105.0,58.8
106.96,145.868,106.0,117.6
106.98,145.884,107.0,0.0
107.0,145.9,108.0,0.0
107.02,145.906,109.0,58.8
107.04,145.912,110.0,0.0
107.06,145.918,111.0,0.0
107.08,145.924,112.0,0.0
107.1,145.93,113.0,0.0
107.12,145.936,114.0,0.0
107.14,145.942,115.0,58.8
107.16,145.948,116.0,0.0
107.18,145.954,117.0,0.0
107.2,145.96,118.0,58.8
107.22,145.966,119.0,235.3
107.24,145.972,120.0,58.8
107.26,145.978,121.0,0.0
107.28,145.984,122.0,0.0
107.3,145.99,123.0,0.0
107.32,145.996,124.0,0.0
107.34,146.002,125.0,0.0
107.36,146.008,126.0,0.0
107.38,146.014,127.0,117.6
107.4,146.02,128.0,0.0
107.42,146.026,129.0,235.3
107.44,146.032,130.0,0.0
107.46,146.038,131.0,294.1
107.48,146.044,132.0,117.6
107.5,146.05,133.0,0.0
107.52,146.056,134.0,0.0
107.54,146.062,135.0,0.0
107.56,146.068,136.0,0.0
107.58,146.074,137.0,0.0
107.6,146.08,138.0,0.0
107.62,146.086,139.0,0.0
107.64,146.092,140.0,0.0
107.66,146.098,141.0,0.0
107.68,146.104,142.0,58.8
107.7,146.11,143.0,0.0
107.72,146.116,144.0,0.0
107.74,146.122,145.0,58.8
107.76,146.128,146.0,0.0
107.78,146.134,147.0,58.8
107.8,146.14,148.0,0.0
107.82,146.146,149.0,0.0
107.84,146.152,150.0,58.8
107.88,146.164,151.1,58.8
107.9,146.17,151.0,0.0
107.92,146.176,152.0,0.0
107.94,146.182,153.0,0.0
107.96,146.188,154.0,0.0
107.98,146.194,155.0,0.0
108.0,146.2,184.0,0.0
108.02,145.9,189.0,0.0
108.04,145.914,192.0,0.0
108.06,145.929,207.0,0.0
108.08,145.943,221.0,0.0
108.1,145.957,233.0,0.0
108.12,145.971,281.0,0.0
108.16,146.0,1.9,127529.4
108.18,146.014,2.0,130588.2
108.2,146.029,3.0,0.0
108.22,146.043,12.0,5117.6
108.24,146.057,13.0,1529.4
108.26,146.071,14.0,5470.6
108.28,146.086,15.0,14588.2
108.3,146.1,16.0,62352.9
108.32,146.114,17.0,312058.8
108.34,146.129,19.0,198411.8
108.36,146.143,20.0,19764.7
108.4,146.171,21.0,0.0
108.42,146.186,22.0,1411.8
108.44,146.2,23.0,117.6
108.46,146.214,24.0,117.6
108.48,146.229,25.0,941.2
108.5,146.243,26.0,6941.2
108.52,146.257,27.0,26529.4
108.54,146.271,28.0,204705.9
108.56,146.286,29.0,13647.1
108.58,146.3,30.0,13000.0
108.6,146.314,31.0,1529.4
108.62,146.329,32.0,66647.1
108.64,146.343,33.0,2117.6
108.66,146.357,34.0,5176.5
108.68,146.371,35.0,411.8
108.7,146.386,35.8,1588.2
108.72,146.4,35.9,2882.4
108.74,146.414,36.0,2000.0
108.76,146.429,36.1,2764.7
108.78,146.443,36.2,1294.1
108.8,146.457,36.8,117.6
108.82,146.471,36.9,529.4
108.84,146.486,37.0,588.2
108.86,146.5,37.1,470.6
108.88,146.514,37.2,235.3
108.9,146.529,37.8,2235.3
108.92,146.543,37.9,1352.9
108.94,146.557,38.0,1411.8
108.96,146.571,38.1,882.4
108.98,146.586,38.2,1058.8
109.0,146.6,39.0,3235.3
109.02,146.61,39.8,2117.6
109.04,146.62,39.9,2411.8
109.06,146.63,40.0,1882.4
109.08,146.64,40.1,2000.0
109.1,146.65,40.2,2647.1
109.12,146.66,41.0,7647.1
109.14,146.67,42.0,7705.9
109.16,146.68,43.0,9588.2
109.18,146.69,44.0,233000.0
109.2,146.7,45.0,5294.1
109.22,146.71,46.0,1470.6
109.24,146.72,47.0,1823.5
109.26,146.73,48.0,14705.9
109.28,146.74,49.0,470.6
109.3,146.75,50.0,2117.6
109.32,146.76,51.0,1352.9
109.34,146.77,52.0,764.7
109.36,146.78,53.0,529.4
109.38,146.79,54.0,58.8
109.4,146.8,55.0,1235.3
109.42,146.81,56.0,1117.6
109.44,146.82,57.0,1411.8
109.46,146.83,58.0,470.6
109.48,146.84,59.0,588.2
109.5,146.85,60.0,1235.3
109.52,146.86,61.0,117.6
109.54,146.87,62.0,235.3
109.56,146.88,63.0,411.8
109.58,146.89,63.8,37294.1
109.6,146.9,63.9,37294.1
109.62,146.91,64.0,36058.8
109.64,146.92,64.1,31764.7
109.66,146.93,64.2,26588.2
109.68,146.94,65.0,1058.8
109.7,146.95,65.8,1941.2
109.72,146.96,65.9,2941.2
109.74,146.97,66.0,1882.4
109.76,146.98,66.1,2941.2
109.78,146.99,66.2,1294.1
109.8,147.0,67.0,411.8
109.82,147.01,68.0,529.4
109.84,147.02,69.0,1411.8
109.86,147.03,70.0,588.2
109.88,147.04,71.0,0.0
109.9,147.05,72.0,235.3
109.92,147.06,73.0,235.3
109.94,147.07,74.0,58.8
109.96,147.08,75.0,235.3
109.98,147.09,76.0,0.0
110.0,147.1,77.0,235.3
110.02,147.118,78.0,294.1
110.04,147.136,79.0,294.1
110.06,147.154,80.0,352.9
110.08,147.172,81.0,176.5
110.1,147.19,82.0,294.1
110.12,147.208,83.0,294.1
110.14,147.226,84.0,117.6
110.16,147.244,85.0,0.0
110.18,147.262,86.0,0.0
110.2,147.28,87.0,0.0
110.22,147.298,88.0,117.6
110.24,147.316,89.0,0.0
110.26,147.334,90.0,58.8
110.28,147.352,91.0,176.5
110.3,147.37,92.0,0.0
110.32,147.388,93.0,176.5
110.34,147.406,94.0,117.6
110.36,147.424,95.0,0.0
110.38,147.442,96.0,117.6
110.4,147.46,97.0,470.6
110.42,147.478,98.0,0.0
110.44,147.496,99.0,0.0
110.46,147.514,100.0,529.4
110.48,147.532,101.0,411.8
110.5,147.55,102.0,0.0
110.52,147.568,103.0,117.6
110.54,147.586,104.0,0.0
110.56,147.604,105.0,58.8
110.58,147.622,106.0,58.8
110.6,147.64,107.0,117.6
110.62,147.658,108.0,58.8
110.64,147.676,109.0,117.6
110.66,147.694,110.0,0.0
110.68,147.712,111.0,0.0
110.7,147.73,112.0,0.0
110.72,147.748,113.0,0.0
110.74,147.766,114.0,0.0
110.76,147.784,115.0,0.0
110.78,147.802,116.0,0.0
110.8,147.82,117.0,0.0
110.82,147.838,118.0,0.0
110.84,147.856,119.0,294.1
110.86,147.874,120.0,0.0
110.88,147.892,121.0,0.0
110.9,147.91,122.0,58.8
110.92,147.928,123.0,0.0
110.94,147.946,124.0,117.6
110.96,147.964,125.0,176.5
110.98,147.982,126.0,0.0
111.0,148.0,127.0,58.8
111.02,147.975,128.0,0.0
111.04,147.95,129.0,117.6
111.06,147.925,130.0,0.0
111.08,147.9,131.0,235.3
111.1,147.875,132.0,117.6
111.12,147.85,133.0,0.0
111.14,147.825,134.0,0.0
111.16,147.8,135.0,0.0
111.18,147.814,136.0,0.0
111.2,147.829,137.0,0.0
111.22,147.843,138.0,0.0
111.24,147.857,139.0,58.8
111.26,147.871,140.0,0.0
111.28,147.886,141.0,0.0
111.3,147.9,142.0,0.0
111.32,147.914,143.0,0.0
111.34,147.929,144.0,0.0
111.36,147.943,145.0,58.8
111.38,147.957,146.0,0.0
111.4,147.971,147.0,235.3
111.42,147.986,148.0,0.0
111.44,148.0,149.0,0.0
111.46,148.014,150.0,117.6
111.5,148.043,151.1,58.8
111.52,148.057,151.0,0.0
111.54,148.071,152.0,0.0
111.56,148.086,153.0,0.0
111.58,148.1,154.0,0.0
111.6,148.114,155.0,0.0
111.62,148.129,184.0,0.0
111.64,148.143,189.0,0.0
111.66,148.157,192.0,0.0
111.68,148.171,207.0,0.0
111.7,148.186,221.0,0.0
111.72,148.2,233.0,0.0
111.74,148.214,281.0,0.0
111.78,148.243,1.9,132176.5
111.8,148.257,2.0,132235.3
111.82,148.271,3.0,235.3
111.84,148.286,12.0,6294.1
111.86,148.3,13.0,941.2
111.88,148.314,14.0,6882.4
111.9,148.329,15.0,12882.4
111.92,148.343,16.0,67294.1
111.94,148.357,17.0,326882.4
111.96,148.371,19.0,209647.1
111.98,148.386,20.0,19823.5
112.02,148.404,21.0,58.8
112.04,148.408,22.0,705.9
112.06,148.412,23.0,529.4
112.08,148.416,24.0,235.3
112.1,148.42,25.0,1235.3
112.12,148.424,26.0,6882.4
112.14,148.428,27.0,27941.2
112.16,148.432,28.0,208588.2
112.18,148.436,29.0,12352.9
112.2,148.44,30.0,13176.5
112.22,148.444,31.0,1529.4
112.24,148.448,32.0,67823.5
112.26,148.452,33.0,2176.5
112.28,148.456,34.0,4647.1
112.3,148.46,35.0,764.7
112.32,148.464,35.8,2588.2
112.34,148.468,35.9,2823.5
112.36,148.472,36.0,2000.0
112.38,148.476,36.1,2588.2
112.4,148.48,36.2,1294.1
112.42,148.484,36.8,176.5
112.44,148.488,36.9,352.9
112.46,148.492,37.0,470.6
112.48,148.496,37.1,235.3
112.5,148.5,37.2,235.3
112.52,148.504,37.8,1529.4
112.54,148.508,37.9,1647.1
112.56,148.512,38.0,1647.1
112.58,148.516,38.1,1705.9
112.6,148.52,38.2,1411.8
112.62,148.524,39.0,3117.6
112.64,148.528,39.8,1823.5
112.66,148.532,39.9,1823.5
112.68,148.536,40.0,1647.1
112.7,148.54,40.1,3352.9
112.72,148.544,40.2,2352.9
112.74,148.548,41.0,5823.5
112.76,148.552,42.0,7882.4
112.78,148.556,43.0,9117.6
112.8,148.56,44.0,231823.5
112.82,148.564,45.0,5058.8
112.84,148.568,46.0,1588.2
112.86,148.572,47.0,1647.1
112.88,148.576,48.0,15823.5
112.9,148.58,49.0,352.9
112.92,148.584,50.0,1529.4
112.94,148.588,51.0,941.2
112.96,148.592,52.0,352.9
112.98,148.596,53.0,117.6
113.0,148.6,54.0,588.2
113.02,148.6,55.0,1000.0
113.04,148.6,56.0,823.5
113.06,148.6,57.0,882.4
113.08,148.6,58.0,882.4
113.1,148.6,59.0,176.5
113.12,148.6,60.0,529.4
113.14,148.6,61.0,0.0
113.16,148.6,62.0,176.5
113.18,148.6,63.0,470.6
113.2,148.6,63.8,38176.5
113.22,148.6,63.9,33470.6
113.24,148.6,64.0,37117.6
113.26,148.6,64.1,34117.6
113.28,148.6,64.2,29000.0
113.3,148.6,65.0,470.6
113.32,148.6,65.8,1823.5
113.34,148.6,65.9,2117.6
113.36,148.6,66.0,2000.0
113.38,148.6,66.1,3000.0
113.4,148.6,66.2,1764.7
113.42,148.6,67.0,588.2
113.44,148.6,68.0,58.8
113.46,148.6,69.0,1764.7
113.48,148.6,70.0,352.9
113.5,148.6,71.0,58.8
113.52,148.6,72.0,294.1
113.54,148.6,73.0,294.1
113.56,148.6,74.0,176.5
113.58,148.6,75.0,58.8
113.6,148.6,76.0,176.5
113.62,148.6,77.0,352.9
113.64,148.6,78.0,470.6
113.66,148.6,79.0,235.3
113.68,148.6,80.0,294.1
113.7,148.6,81.0,470.6
113.72,148.6,82.0,117.6
113.74,148.6,83.0,58.8
113.76,148.6,84.0,352.9
113.78,148.6,85.0,0.0
113.8,148.6,86.0,117.6
113.82,148.6,87.0,117.6
113.84,148.6,88.0,0.0
113.86,148.6,89.0,0.0
113.88,148.6,90.0,58.8
113.9,148.6,91.0,117.6
113.92,148.6,92.0,58.8
113.94,148.6,93.0,58.8
113.96,148.6,94.0,117.6
113.98,148.6,95.0,0.0
114.0,148.6,96.0,117.6
114.02,148.636,97.0,0.0
114.04,148.672,98.0,117.6
114.06,148.708,99.0,176.5
114.08,148.744,100.0,176.5
114.1,148.779,101.0,411.8
114.12,148.815,102.0,58.8
114.14,148.851,103.0,117.6
114.16,148.887,104.0,0.0
114.18,148.923,105.0,58.8
114.2,148.959,106.0,0.0
114.22,148.995,107.0,0.0
114.24,149.031,108.0,0.0
114.26,149.067,109.0,58.8
114.28,149.103,110.0,0.0
114.3,149.138,111.0,117.6
114.32,149.174,112.0,0.0
114.34,149.21,113.0,0.0
114.36,149.246,114.0,0.0
114.38,149.282,115.0,58.8
114.4,149.318,116.0,0.0
114.42,149.354,117.0,0.0
114.44,149.39,118.0,0.0
114.46,149.426,119.0,176.5
114.48,149.462,120.0,0.0
114.5,149.497,121.0,58.8
114.52,149.533,122.0,0.0
114.54,149.569,123.0,0.0
114.56,149.605,124.0,0.0
114.58,149.641,125.0,0.0
114.6,149.677,126.0,0.0
114.62,149.713,127.0,0.0
114.64,149.749,128.0,58.8
114.66,149.785,129.0,58.8
114.68,149.821,130.0,0.0
114.7,149.856,131.0,176.5
114.72,149.892,132.0,0.0
114.74,149.928,133.0,0.0
114.76,149.964,134.0,58.8
114.78,150.0,135.0,0.0
114.8,150.018,136.0,0.0
114.82,150.036,137.0,0.0
114.84,150.055,138.0,0.0
114.86,150.073,139.0,0.0
114.88,150.091,140.0,0.0
114.9,150.109,141.0,0.0
114.92,150.127,142.0,0.0
114.94,150.145,143.0,58.8
114.96,150.164,144.0,0.0
114.98,150.182,145.0,0.0
115.0,150.2,146.0,0.0
115.02,150.214,147.0,0.0
115.04,150.228,148.0,0.0
115.06,150.242,149.0,0.0
115.08,150.256,150.0,58.8
115.12,150.284,151.1,0.0
115.14,150.298,151.0,0.0
115.16,150.312,152.0,0.0
115.18,150.326,153.0,0.0
115.2,150.34,154.0,0.0
115.22,150.354,155.0,0.0
115.24,150.368,184.0,0.0
115.26,150.382,189.0,0.0
115.28,150.396,192.0,0.0
115.3,150.41,207.0,0.0
115.32,150.424,221.0,0.0
115.34,150.438,233.0,0.0
115.36,150.452,281.0,0.0
115.4,150.48,1.9,124823.5
115.42,150.494,2.0,130705.9
115.44,150.508,3.0,0.0
115.46,150.522,12.0,6294.1
115.48,150.536,13.0,1058.8
115.5,150.55,14.0,4647.1
115.52,150.564,15.0,14411.8
115.54,150.578,16.0,61647.1
115.56,150.592,17.0,326882.4
115.58,150.606,19.0,201058.8
115.6,150.62,20.0,18529.4
115.64,150.648,21.0,235.3
115.66,150.662,22.0,1882.4
115.68,150.676,23.0,588.2
115.7,150.69,24.0,235.3
115.72,150.704,25.0,705.9
115.74,150.718,26.0,7058.8
115.76,150.732,27.0,24705.9
115.78,150.746,28.0,197941.2
115.8,150.76,29.0,12588.2
115.82,150.774,30.0,14529.4
115.84,150.788,31.0,941.2
115.86,150.802,32.0,68117.6
115.88,150.816,33.0,1882.4
