time,temp,m/z,abundance
625.32,358.096,65.0,25294.1
625.34,358.113,65.8,130235.3
625.36,358.131,65.9,129117.6
625.38,358.149,66.0,135764.7
625.4,358.167,66.1,130058.8
625.42,358.184,66.2,110705.9
625.44,358.202,67.0,2411.8
625.46,358.22,68.0,2588.2
625.48,358.238,69.0,7000.0
625.5,358.256,70.0,2705.9
625.52,358.273,71.0,882.4
625.54,358.291,72.0,882.4
625.56,358.309,73.0,2294.1
625.58,358.327,74.0,823.5
625.6,358.344,75.0,4705.9
625.62,358.362,76.0,2588.2
625.64,358.38,77.0,2470.6
625.66,358.398,78.0,3117.6
625.68,358.416,79.0,3235.3
625.7,358.433,80.0,2352.9
625.72,358.451,81.0,2470.6
625.74,358.469,82.0,2000.0
625.76,358.487,83.0,470.6
625.78,358.504,84.0,882.4
625.8,358.522,85.0,823.5
625.82,358.54,86.0,235.3
625.84,358.558,87.0,235.3
625.86,358.576,88.0,0.0
625.88,358.593,89.0,176.5
625.9,358.611,90.0,176.5
625.92,358.629,91.0,1588.2
625.94,358.647,92.0,529.4
625.96,358.664,93.0,647.1
625.98,358.682,94.0,1176.5
626.0,358.7,95.0,941.2
626.02,358.714,96.0,882.4
626.04,358.728,97.0,882.4
626.06,358.742,98.0,647.1
626.08,358.756,99.0,294.1
626.1,358.77,100.0,588.2
626.12,358.784,101.0,882.4
626.14,358.798,102.0,117.6
626.16,358.812,103.0,529.4
626.18,358.826,104.0,352.9
626.2,358.84,105.0,705.9
626.22,358.854,106.0,411.8
626.24,358.868,107.0,294.1
626.26,358.882,108.0,352.9
626.28,358.896,109.0,352.9
626.3,358.91,110.0,411.8
626.32,358.924,111.0,58.8
626.34,358.938,112.0,117.6
626.36,358.952,113.0,176.5
626.38,358.966,114.0,117.6
626.4,358.98,115.0,294.1
626.42,358.994,116.0,352.9
626.44,359.008,117.0,352.9
626.46,359.022,118.0,235.3
626.48,359.036,119.0,1176.5
626.5,359.05,120.0,294.1
626.52,359.064,121.0,294.1
626.54,359.078,122.0,58.8
626.56,359.092,123.0,176.5
626.58,359.106,124.0,58.8
626.6,359.12,125.0,0.0
626.62,359.134,126.0,117.6
626.64,359.148,127.0,529.4
626.66,359.162,128.0,235.3
626.68,359.176,129.0,235.3
626.7,359.19,130.0,0.0
626.72,359.204,131.0,411.8
626.74,359.218,132.0,352.9
626.76,359.232,133.0,58.8
626.78,359.246,134.0,117.6
626.8,359.26,135.0,0.0
626.82,359.274,136.0,117.6
626.84,359.288,137.0,0.0
626.86,359.302,138.0,58.8
626.88,359.316,139.0,58.8
626.9,359.33,140.0,0.0
626.92,359.344,141.0,294.1
626.94,359.358,142.0,117.6
626.96,359.372,143.0,0.0
626.98,359.386,144.0,117.6
627.0,359.4,145.0,117.6
627.02,359.418,146.0,588.2
627.04,359.436,147.0,941.2
627.06,359.454,148.0,117.6
627.08,359.472,149.0,0.0
627.1,359.49,150.0,294.1
627.14,359.526,151.1,588.2
627.16,359.544,151.0,176.5
627.18,359.562,152.0,0.0
627.2,359.58,153.0,0.0
627.22,359.598,154.0,0.0
627.24,359.616,155.0,0.0
627.26,359.634,184.0,0.0
627.28,359.652,189.0,0.0
627.3,359.67,192.0,0.0
627.32,359.688,207.0,0.0
627.34,359.706,221.0,0.0
627.36,359.724,233.0,0.0
627.38,359.742,281.0,0.0
627.42,359.778,1.9,367235.3
627.44,359.796,2.0,374647.1
627.46,359.814,3.0,176.5
627.48,359.832,12.0,19117.6
627.5,359.85,13.0,4411.8
627.52,359.868,14.0,24117.6
627.54,359.886,15.0,48588.2
627.56,359.904,16.0,253000.0
627.58,359.922,17.0,2169470.6
627.6,359.94,19.0,103235.3
627.62,359.958,20.0,103647.1
627.66,359.994,21.0,294.1
627.68,360.012,22.0,4647.1
627.7,360.03,23.0,176.5
627.72,360.048,24.0,7882.4
627.74,360.066,25.0,2941.2
627.76,360.084,26.0,20058.8
627.78,360.102,27.0,58470.6
627.8,360.12,28.0,837647.1
627.82,360.138,29.0,56294.1
627.84,360.156,30.0,41352.9
627.86,360.174,31.0,7411.8
627.88,360.192,32.0,349941.2
627.9,360.21,33.0,38352.9
627.92,360.228,34.0,110764.7
627.94,360.246,35.0,4647.1
627.96,360.264,35.8,22411.8
627.98,360.282,35.9,27882.4
628.0,360.3,36.0,25823.5
628.02,360.325,36.1,24764.7
628.04,360.35,36.2,22058.8
628.06,360.375,36.8,2941.2
628.08,360.4,36.9,2058.8
628.1,360.425,37.0,2000.0
628.12,360.45,37.1,2588.2
628.14,360.475,37.2,1235.3
628.16,360.5,37.8,9235.3
628.18,360.525,37.9,10588.2
628.2,360.55,38.0,10470.6
628.22,360.575,38.1,8882.4
628.24,360.6,38.2,9058.8
628.26,360.625,39.0,12705.9
628.28,360.65,39.8,10058.8
628.3,360.675,39.9,8764.7
628.32,360.7,40.0,8352.9
628.34,360.725,40.1,10117.6
628.36,360.75,40.2,8000.0
628.38,360.775,41.0,25705.9
628.4,360.8,42.0,26764.7
628.42,360.825,43.0,40882.4
628.44,360.85,44.0,912117.6
628.46,360.875,45.0,27117.6
628.48,360.9,46.0,11352.9
628.5,360.925,47.0,20470.6
628.52,360.95,48.0,845470.6
628.54,360.975,49.0,9882.4
628.56,361.0,50.0,44470.6
628.58,361.025,51.0,4470.6
628.6,361.05,52.0,2235.3
628.62,361.075,53.0,3117.6
628.64,361.1,54.0,2352.9
628.66,361.125,55.0,8705.9
628.68,361.15,56.0,6647.1
628.7,361.175,57.0,4235.3
628.72,361.2,58.0,6058.8
628.74,361.207,59.0,2529.4
628.76,361.214,60.0,13764.7
628.78,361.221,61.0,882.4
628.8,361.229,62.0,2588.2
628.82,361.236,63.0,1529.4
628.84,361.243,63.8,2448411.8
628.86,361.25,63.9,2401470.6
628.88,361.257,64.0,2429117.6
628.9,361.264,64.1,2339235.3
628.92,361.271,64.2,2011941.2
628.94,361.279,65.0,23235.3
628.96,361.286,65.8,129764.7
628.98,361.293,65.9,132470.6
629.0,361.3,66.0,129176.5
629.02,361.322,66.1,125882.4
629.04,361.344,66.2,107352.9
629.06,361.366,67.0,2470.6
629.08,361.388,68.0,1941.2
629.1,361.41,69.0,7529.4
629.12,361.432,70.0,1823.5
629.14,361.454,71.0,647.1
629.16,361.476,72.0,1352.9
629.18,361.498,73.0,1529.4
629.2,361.52,74.0,823.5
629.22,361.542,75.0,5058.8
629.24,361.564,76.0,2705.9
629.26,361.586,77.0,2588.2
629.28,361.608,78.0,3235.3
629.3,361.63,79.0,2647.1
629.32,361.652,80.0,4000.0
629.34,361.674,81.0,2470.6
629.36,361.696,82.0,2294.1
629.38,361.718,83.0,352.9
629.4,361.74,84.0,470.6
629.42,361.762,85.0,705.9
629.44,361.784,86.0,176.5
629.46,361.806,87.0,117.6
629.48,361.828,88.0,0.0
629.5,361.85,89.0,470.6
629.52,361.872,90.0,235.3
629.54,361.894,91.0,1470.6
629.56,361.916,92.0,823.5
629.58,361.938,93.0,764.7
629.6,361.96,94.0,1176.5
629.62,361.982,95.0,882.4
629.64,362.004,96.0,588.2
629.66,362.026,97.0,1000.0
629.68,362.048,98.0,588.2
629.7,362.07,99.0,117.6
629.72,362.092,100.0,529.4
629.74,362.114,101.0,1000.0
629.76,362.136,102.0,117.6
629.78,362.158,103.0,117.6
629.8,362.18,104.0,647.1
629.82,362.202,105.0,411.8
629.84,362.224,106.0,823.5
629.86,362.246,107.0,529.4
629.88,362.268,108.0,294.1
629.9,362.29,109.0,176.5
629.92,362.312,110.0,294.1
629.94,362.334,111.0,117.6
629.96,362.356,112.0,176.5
629.98,362.378,113.0,176.5
630.0,362.4,114.0,0.0
630.02,362.428,115.0,470.6
630.04,362.456,116.0,117.6
630.06,362.484,117.0,294.1
630.08,362.512,118.0,117.6
630.1,362.54,119.0,1529.4
630.12,362.568,120.0,352.9
630.14,362.596,121.0,58.8
630.16,362.624,122.0,58.8
630.18,362.652,123.0,117.6
630.2,362.68,124.0,58.8
630.22,362.708,125.0,352.9
630.24,362.736,126.0,294.1
630.26,362.764,127.0,411.8
630.28,362.792,128.0,294.1
630.3,362.82,129.0,176.5
630.32,362.848,130.0,58.8
630.34,362.876,131.0,823.5
630.36,362.904,132.0,352.9
630.38,362.932,133.0,176.5
630.4,362.96,134.0,176.5
630.42,362.988,135.0,176.5
630.44,363.016,136.0,117.6
630.46,363.044,137.0,58.8
630.48,363.072,138.0,0.0
630.5,363.1,139.0,0.0
630.52,363.128,140.0,58.8
630.54,363.156,141.0,176.5
630.56,363.184,142.0,176.5
630.58,363.212,143.0,58.8
630.6,363.24,144.0,117.6
630.62,363.268,145.0,0.0
630.64,363.296,146.0,941.2
630.66,363.324,147.0,941.2
630.68,363.352,148.0,117.6
630.7,363.38,149.0,117.6
630.72,363.408,150.0,235.3
630.76,363.464,151.1,235.3
630.78,363.492,151.0,294.1
630.8,363.52,152.0,0.0
630.82,363.548,153.0,0.0
630.84,363.576,154.0,117.6
630.86,363.604,155.0,0.0
630.88,363.632,184.0,0.0
630.9,363.66,189.0,0.0
630.92,363.688,192.0,0.0
630.94,363.716,207.0,58.8
630.96,363.744,221.0,0.0
630.98,363.772,233.0,0.0
631.0,363.8,281.0,0.0
631.04,363.856,1.9,365588.2
631.06,363.884,2.0,369411.8
631.08,363.912,3.0,58.8
631.1,363.94,12.0,18352.9
631.12,363.968,13.0,3470.6
631.14,363.996,14.0,21764.7
631.16,364.024,15.0,49176.5
631.18,364.052,16.0,247705.9
631.2,364.08,17.0,2195647.1
631.22,364.108,19.0,102235.3
631.24,364.136,20.0,102882.4
631.28,364.192,21.0,58.8
631.3,364.22,22.0,6588.2
631.32,364.248,23.0,352.9
631.34,364.276,24.0,8294.1
631.36,364.304,25.0,3294.1
631.38,364.332,26.0,22058.8
631.4,364.36,27.0,57705.9
631.42,364.388,28.0,837235.3
631.44,364.416,29.0,56882.4
631.46,364.444,30.0,39647.1
631.48,364.472,31.0,5411.8
631.5,364.5,32.0,344294.1
631.52,364.528,33.0,38176.5
631.54,364.556,34.0,107529.4
631.56,364.584,35.0,4235.3
631.58,364.612,35.8,28000.0
631.6,364.64,35.9,26411.8
631.62,364.668,36.0,27000.0
631.64,364.696,36.1,24764.7
631.66,364.724,36.2,20352.9
631.68,364.752,36.8,1941.2
631.7,364.78,36.9,2529.4
631.72,364.808,37.0,2588.2
631.74,364.836,37.1,1647.1
631.76,364.864,37.2,1764.7
631.78,364.892,37.8,11294.1
631.8,364.92,37.9,10470.6
631.82,364.948,38.0,10588.2
631.84,364.976,38.1,9235.3
631.86,365.004,38.2,7647.1
631.88,365.032,39.0,13470.6
631.9,365.06,39.8,8588.2
631.92,365.088,39.9,9705.9
631.94,365.116,40.0,9470.6
631.96,365.144,40.1,8411.8
631.98,365.172,40.2,7000.0
632.0,365.2,41.0,26176.5
632.02,365.211,42.0,25588.2
632.04,365.222,43.0,38058.8
632.06,365.233,44.0,907000.0
632.08,365.244,45.0,32470.6
632.1,365.256,46.0,10823.5
632.12,365.267,47.0,21235.3
632.14,365.278,48.0,853705.9
632.16,365.289,49.0,7000.0
632.18,365.3,50.0,45176.5
632.2,365.311,51.0,4941.2
632.22,365.322,52.0,2000.0
632.24,365.333,53.0,3176.5
632.26,365.344,54.0,2352.9
632.28,365.356,55.0,5411.8
632.3,365.367,56.0,5941.2
632.32,365.378,57.0,5117.6
632.34,365.389,58.0,5176.5
632.36,365.4,59.0,2294.1
632.38,365.422,60.0,12764.7
632.4,365.444,61.0,1117.6
632.42,365.466,62.0,2470.6
632.44,365.487,63.0,2705.9
632.46,365.509,63.8,2445823.5
632.48,365.531,63.9,2398529.4
632.5,365.553,64.0,2408352.9
632.52,365.575,64.1,2361647.1
632.54,365.597,64.2,1992117.6
632.56,365.619,65.0,24705.9
632.58,365.641,65.8,131470.6
632.6,365.662,65.9,135470.6
632.62,365.684,66.0,126117.6
632.64,365.706,66.1,127117.6
632.66,365.728,66.2,106058.8
632.68,365.75,67.0,1764.7
632.7,365.772,68.0,1647.1
632.72,365.794,69.0,8588.2
632.74,365.816,70.0,2058.8
632.76,365.838,71.0,411.8
632.78,365.859,72.0,1411.8
632.8,365.881,73.0,2764.7
632.82,365.903,74.0,823.5
632.84,365.925,75.0,4352.9
632.86,365.947,76.0,2529.4
632.88,365.969,77.0,2176.5
632.9,365.991,78.0,3117.6
632.92,366.013,79.0,3294.1
632.94,366.034,80.0,2411.8
632.96,366.056,81.0,2000.0
632.98,366.078,82.0,1588.2
633.0,366.1,83.0,941.2
633.02,366.126,84.0,882.4
633.04,366.152,85.0,705.9
633.06,366.178,86.0,470.6
633.08,366.204,87.0,117.6
633.1,366.23,88.0,235.3
633.12,366.256,89.0,470.6
633.14,366.282,90.0,117.6
633.16,366.308,91.0,1882.4
633.18,366.334,92.0,411.8
633.2,366.36,93.0,529.4
633.22,366.386,94.0,1058.8
633.24,366.412,95.0,411.8
633.26,366.438,96.0,882.4
633.28,366.464,97.0,823.5
633.3,366.49,98.0,470.6
633.32,366.516,99.0,235.3
633.34,366.542,100.0,882.4
633.36,366.568,101.0,764.7
633.38,366.594,102.0,235.3
633.4,366.62,103.0,235.3
633.42,366.646,104.0,352.9
633.44,366.672,105.0,1117.6
633.46,366.698,106.0,411.8
633.48,366.724,107.0,411.8
633.5,366.75,108.0,235.3
633.52,366.776,109.0,588.2
633.54,366.802,110.0,411.8
633.56,366.828,111.0,58.8
633.58,366.854,112.0,117.6
633.6,366.88,113.0,176.5
633.62,366.906,114.0,0.0
633.64,366.932,115.0,176.5
633.66,366.958,116.0,117.6
633.68,366.984,117.0,235.3
633.7,367.01,118.0,58.8
633.72,367.036,119.0,1411.8
633.74,367.062,120.0,117.6
633.76,367.088,121.0,294.1
633.78,367.114,122.0,176.5
633.8,367.14,123.0,58.8
633.82,367.166,124.0,176.5
633.84,367.192,125.0,352.9
633.86,367.218,126.0,294.1
633.88,367.244,127.0,647.1
633.9,367.27,128.0,235.3
633.92,367.296,129.0,176.5
633.94,367.322,130.0,176.5
633.96,367.348,131.0,176.5
633.98,367.374,132.0,294.1
634.0,367.4,133.0,411.8
634.02,367.422,134.0,176.5
634.04,367.444,135.0,58.8
634.06,367.466,136.0,58.8
634.08,367.488,137.0,0.0
634.1,367.51,138.0,0.0
634.12,367.532,139.0,58.8
634.14,367.554,140.0,0.0
634.16,367.576,141.0,117.6
634.18,367.598,142.0,58.8
634.2,367.62,143.0,176.5
634.22,367.642,144.0,58.8
634.24,367.664,145.0,0.0
634.26,367.686,146.0,882.4
634.28,367.708,147.0,1176.5
634.3,367.73,148.0,58.8
634.32,367.752,149.0,0.0
634.34,367.774,150.0,235.3
634.38,367.818,151.1,588.2
634.4,367.84,151.0,235.3
634.42,367.862,152.0,0.0
634.44,367.884,153.0,0.0
634.46,367.906,154.0,0.0
634.48,367.928,155.0,0.0
634.5,367.95,184.0,0.0
634.52,367.972,189.0,0.0
634.54,367.994,192.0,0.0
634.56,368.016,207.0,0.0
634.58,368.038,221.0,0.0
634.6,368.06,233.0,0.0
634.62,368.082,281.0,0.0
634.66,368.126,1.9,373823.5
634.68,368.148,2.0,375470.6
634.7,368.17,3.0,117.6
634.72,368.192,12.0,19764.7
634.74,368.214,13.0,3529.4
634.76,368.236,14.0,21823.5
634.78,368.258,15.0,44294.1
634.8,368.28,16.0,246235.3
634.82,368.302,17.0,2173588.2
634.84,368.324,19.0,102529.4
634.86,368.346,20.0,99176.5
634.9,368.39,21.0,235.3
634.92,368.412,22.0,4764.7
634.94,368.434,23.0,411.8
634.96,368.456,24.0,9000.0
634.98,368.478,25.0,2470.6
635.0,368.5,26.0,22352.9
635.02,368.52,27.0,58294.1
635.04,368.54,28.0,824588.2
635.06,368.56,29.0,55941.2
635.08,368.58,30.0,39294.1
635.1,368.6,31.0,6470.6
635.12,368.62,32.0,346823.5
635.14,368.64,33.0,38058.8
635.16,368.66,34.0,105823.5
635.18,368.68,35.0,5470.6
635.2,368.7,35.8,26117.6
635.22,368.72,35.9,26176.5
635.24,368.74,36.0,27411.8
635.26,368.76,36.1,24176.5
635.28,368.78,36.2,18764.7
635.3,368.8,36.8,1882.4
635.32,368.82,36.9,2705.9
635.34,368.84,37.0,2000.0
635.36,368.86,37.1,1529.4
635.38,368.88,37.2,2000.0
635.4,368.9,37.8,9941.2
635.42,368.92,37.9,9823.5
635.44,368.94,38.0,8941.2
635.46,368.96,38.1,9705.9
635.48,368.98,38.2,7823.5
635.5,369.0,39.0,13705.9
635.52,369.012,39.8,8529.4
635.54,369.024,39.9,10705.9
635.56,369.036,40.0,10294.1
635.58,369.048,40.1,9352.9
635.6,369.06,40.2,7235.3
635.62,369.072,41.0,27588.2
635.64,369.084,42.0,30176.5
635.66,369.096,43.0,43411.8
635.68,369.108,44.0,900411.8
635.7,369.12,45.0,28176.5
635.72,369.132,46.0,11764.7
635.74,369.144,47.0,21352.9
635.76,369.156,48.0,846000.0
635.78,369.168,49.0,9588.2
635.8,369.18,50.0,44941.2
635.82,369.192,51.0,4058.8
635.84,369.204,52.0,2117.6
635.86,369.216,53.0,3176.5
635.88,369.228,54.0,2294.1
635.9,369.24,55.0,5941.2
635.92,369.252,56.0,7000.0
635.94,369.264,57.0,4000.0
635.96,369.276,58.0,5235.3
635.98,369.288,59.0,3235.3
636.0,369.3,60.0,15529.4
636.02,369.322,61.0,1294.1
636.04,369.344,62.0,2705.9
636.06,369.366,63.0,2176.5
636.08,369.388,63.8,2440294.1
636.1,369.41,63.9,2387352.9
636.12,369.432,64.0,2436647.1
636.14,369.454,64.1,2344176.5
636.16,369.476,64.2,2002941.2
636.18,369.498,65.0,25705.9
636.2,369.52,65.8,128941.2
636.22,369.542,65.9,122764.7
636.24,369.564,66.0,130764.7
636.26,369.586,66.1,126647.1
636.28,369.608,66.2,108470.6
636.3,369.63,67.0,2117.6
636.32,369.652,68.0,2941.2
636.34,369.674,69.0,7058.8
636.36,369.696,70.0,2058.8
636.38,369.718,71.0,823.5
636.4,369.74,72.0,1117.6
636.42,369.762,73.0,2823.5
636.44,369.784,74.0,1176.5
636.46,369.806,75.0,5117.6
636.48,369.828,76.0,2235.3
636.5,369.85,77.0,1941.2
636.52,369.872,78.0,3411.8
636.54,369.894,79.0,2647.1
636.56,369.916,80.0,2882.4
636.58,369.938,81.0,2470.6
636.6,369.96,82.0,1882.4
636.62,369.982,83.0,882.4
636.64,370.004,84.0,1117.6
636.66,370.026,85.0,647.1
636.68,370.048,86.0,352.9
636.7,370.07,87.0,352.9
636.72,370.092,88.0,235.3
636.74,370.114,89.0,294.1
636.76,370.136,90.0,117.6
636.78,370.158,91.0,1588.2
636.8,370.18,92.0,941.2
636.82,370.202,93.0,705.9
636.84,370.224,94.0,1117.6
636.86,370.246,95.0,294.1
636.88,370.268,96.0,882.4
636.9,370.29,97.0,941.2
636.92,370.312,98.0,705.9
636.94,370.334,99.0,235.3
636.96,370.356,100.0,882.4
636.98,370.378,101.0,1000.0
637.0,370.4,102.0,176.5
637.02,370.418,103.0,176.5
637.04,370.436,104.0,529.4
637.06,370.454,105.0,647.1
637.08,370.472,106.0,470.6
637.1,370.49,107.0,294.1
637.12,370.508,108.0,411.8
637.14,370.526,109.0,176.5
637.16,370.544,110.0,294.1
637.18,370.562,111.0,176.5
637.2,370.58,112.0,117.6
637.22,370.598,113.0,235.3
637.24,370.616,114.0,176.5
637.26,370.634,115.0,411.8
637.28,370.652,116.0,411.8
637.3,370.67,117.0,176.5
637.32,370.688,118.0,235.3
637.34,370.706,119.0,1470.6
637.36,370.724,120.0,294.1
637.38,370.742,121.0,58.8
637.4,370.76,122.0,117.6
637.42,370.778,123.0,58.8
637.44,370.796,124.0,235.3
637.46,370.814,125.0,235.3
637.48,370.832,126.0,235.3
637.5,370.85,127.0,411.8
637.52,370.868,128.0,176.5
637.54,370.886,129.0,176.5
637.56,370.904,130.0,0.0
637.58,370.922,131.0,529.4
637.6,370.94,132.0,294.1
637.62,370.958,133.0,176.5
637.64,370.976,134.0,58.8
637.66,370.994,135.0,235.3
637.68,371.012,136.0,58.8
637.7,371.03,137.0,0.0
637.72,371.048,138.0,0.0
637.74,371.066,139.0,58.8
637.76,371.084,140.0,58.8
637.78,371.102,141.0,176.5
637.8,371.12,142.0,58.8
637.82,371.138,143.0,58.8
637.84,371.156,144.0,117.6
637.86,371.174,145.0,176.5
637.88,371.192,146.0,941.2
637.9,371.21,147.0,1000.0
637.92,371.228,148.0,176.5
637.94,371.246,149.0,117.6
637.96,371.264,150.0,352.9
638.0,371.3,151.1,647.1
638.02,371.312,151.0,176.5
638.04,371.324,152.0,58.8
638.06,371.336,153.0,0.0
638.08,371.348,154.0,117.6
638.1,371.36,155.0,117.6
638.12,371.372,184.0,0.0
638.14,371.384,189.0,0.0
638.16,371.396,192.0,0.0
638.18,371.408,207.0,0.0
638.2,371.42,221.0,0.0
638.22,371.432,233.0,0.0
638.24,371.444,281.0,0.0
638.28,371.468,1.9,370705.9
638.3,371.48,2.0,369647.1
638.32,371.492,3.0,411.8
638.34,371.504,12.0,18882.4
638.36,371.516,13.0,3058.8
638.38,371.528,14.0,20705.9
638.4,371.54,15.0,49352.9
638.42,371.552,16.0,251529.4
638.44,371.564,17.0,2203470.6
638.46,371.576,19.0,103470.6
638.48,371.588,20.0,104058.8
638.52,371.612,21.0,352.9
638.54,371.624,22.0,7058.8
638.56,371.636,23.0,176.5
638.58,371.648,24.0,9941.2
638.6,371.66,25.0,3411.8
638.62,371.672,26.0,21882.4
638.64,371.684,27.0,61647.1
638.66,371.696,28.0,838764.7
638.68,371.708,29.0,55411.8
638.7,371.72,30.0,37117.6
638.72,371.732,31.0,6176.5
638.74,371.744,32.0,342823.5
638.76,371.756,33.0,37117.6
638.78,371.768,34.0,104529.4
638.8,371.78,35.0,4529.4
638.82,371.792,35.8,27411.8
638.84,371.804,35.9,27176.5
638.86,371.816,36.0,24764.7
638.88,371.828,36.1,25647.1
638.9,371.84,36.2,20352.9
638.92,371.852,36.8,1823.5
638.94,371.864,36.9,2705.9
638.96,371.876,37.0,3176.5
638.98,371.888,37.1,2588.2
639.0,371.9,37.2,1235.3
639.02,371.943,37.8,10000.0
639.04,371.986,37.9,10176.5
639.06,372.029,38.0,9470.6
639.08,372.071,38.1,10294.1
639.1,372.114,38.2,8647.1
639.12,372.157,39.0,13235.3
639.14,372.2,39.8,9294.1
639.16,372.198,39.9,9294.1
639.18,372.195,40.0,10117.6
639.2,372.193,40.1,9764.7
639.22,372.191,40.2,8529.4
639.24,372.188,41.0,24882.4
639.26,372.186,42.0,26117.6
639.28,372.184,43.0,40647.1
639.3,372.181,44.0,894176.5
639.32,372.179,45.0,27588.2
639.34,372.177,46.0,9294.1
639.36,372.174,47.0,22000.0
639.38,372.172,48.0,865000.0
639.4,372.17,49.0,9235.3
639.42,372.167,50.0,42941.2
639.44,372.165,51.0,3882.4
639.46,372.163,52.0,2647.1
639.48,372.16,53.0,2823.5
639.5,372.158,54.0,2352.9
639.52,372.156,55.0,7941.2
639.54,372.153,56.0,7000.0
639.56,372.151,57.0,4235.3
639.58,372.149,58.0,5235.3
639.6,372.147,59.0,2764.7
639.62,372.144,60.0,15000.0
639.64,372.142,61.0,823.5
639.66,372.14,62.0,2588.2
639.68,372.137,63.0,1823.5
639.7,372.135,63.8,2421882.4
639.72,372.133,63.9,2409117.6
639.74,372.13,64.0,2436352.9
639.76,372.128,64.1,2356000.0
639.78,372.126,64.2,2020352.9
639.8,372.123,65.0,26294.1
639.82,372.121,65.8,133058.8
639.84,372.119,65.9,129470.6
639.86,372.116,66.0,133941.2
639.88,372.114,66.1,129000.0
639.9,372.112,66.2,114117.6
639.92,372.109,67.0,1941.2
639.94,372.107,68.0,2470.6
639.96,372.105,69.0,6882.4
639.98,372.102,70.0,1705.9
640.0,372.1,71.0,1235.3
640.02,372.128,72.0,941.2
640.04,372.156,73.0,3294.1
640.06,372.184,74.0,882.4
640.08,372.212,75.0,4882.4
640.1,372.24,76.0,2352.9
640.12,372.268,77.0,3176.5
640.14,372.296,78.0,2882.4
640.16,372.324,79.0,2529.4
640.18,372.352,80.0,2470.6
640.2,372.38,81.0,2764.7
640.22,372.408,82.0,1882.4
640.24,372.436,83.0,764.7
640.26,372.464,84.0,705.9
640.28,372.492,85.0,294.1
640.3,372.52,86.0,470.6
640.32,372.548,87.0,294.1
640.34,372.576,88.0,117.6
640.36,372.604,89.0,176.5
640.38,372.632,90.0,411.8
640.4,372.66,91.0,2294.1
640.42,372.688,92.0,529.4
640.44,372.716,93.0,705.9
640.46,372.744,94.0,1000.0
640.48,372.772,95.0,588.2
640.5,372.8,96.0,764.7
640.52,372.828,97.0,1176.5
640.54,372.856,98.0,352.9
640.56,372.884,99.0,58.8
640.58,372.912,100.0,647.1
640.6,372.94,101.0,1117.6
640.62,372.968,102.0,235.3
640.64,372.996,103.0,294.1
640.66,373.024,104.0,235.3
640.68,373.052,105.0,1000.0
640.7,373.08,106.0,647.1
640.72,373.108,107.0,352.9
640.74,373.136,108.0,470.6
640.76,373.164,109.0,470.6
640.78,373.192,110.0,647.1
640.8,373.22,111.0,58.8
640.82,373.248,112.0,235.3
640.84,373.276,113.0,58.8
640.86,373.304,114.0,117.6
640.88,373.332,115.0,235.3
640.9,373.36,116.0,176.5
640.92,373.388,117.0,352.9
640.94,373.416,118.0,176.5
640.96,373.444,119.0,1411.8
640.98,373.472,120.0,176.5
641.0,373.5,121.0,529.4
641.02,373.506,122.0,117.6
641.04,373.512,123.0,58.8
641.06,373.518,124.0,117.6
641.08,373.524,125.0,58.8
641.1,373.53,126.0,58.8
641.12,373.536,127.0,352.9
641.14,373.542,128.0,294.1
641.16,373.548,129.0,235.3
641.18,373.554,130.0,58.8
641.2,373.56,131.0,352.9
641.22,373.566,132.0,411.8
641.24,373.572,133.0,352.9
641.26,373.578,134.0,58.8
641.28,373.584,135.0,58.8
641.3,373.59,136.0,117.6
641.32,373.596,137.0,58.8
641.34,373.602,138.0,0.0
641.36,373.608,139.0,117.6
641.38,373.614,140.0,117.6
641.4,373.62,141.0,117.6
641.42,373.626,142.0,176.5
641.44,373.632,143.0,58.8
641.46,373.638,144.0,58.8
641.48,373.644,145.0,117.6
641.5,373.65,146.0,588.2
641.52,373.656,147.0,705.9
641.54,373.662,148.0,117.6
641.56,373.668,149.0,176.5
641.58,373.674,150.0,588.2
641.62,373.686,151.1,647.1
641.64,373.692,151.0,0.0
641.66,373.698,152.0,0.0
641.68,373.704,153.0,58.8
641.7,373.71,154.0,0.0
641.72,373.716,155.0,58.8
641.74,373.722,184.0,0.0
641.76,373.728,189.0,0.0
641.78,373.734,192.0,0.0
641.8,373.74,207.0,0.0
641.82,373.746,221.0,0.0
641.84,373.752,233.0,0.0
641.86,373.758,281.0,0.0
641.9,373.77,1.9,376235.3
641.92,373.776,2.0,366352.9
641.94,373.782,3.0,58.8
641.96,373.788,12.0,18000.0
641.98,373.794,13.0,5823.5
642.0,373.8,14.0,23058.8
642.02,373.821,15.0,46176.5
642.04,373.842,16.0,244117.6
642.06,373.863,17.0,2175058.8
642.08,373.884,19.0,105176.5
642.1,373.905,20.0,102235.3
642.14,373.947,21.0,117.6
642.16,373.968,22.0,5529.4
642.18,373.989,23.0,294.1
642.2,374.011,24.0,8823.5
642.22,374.032,25.0,3941.2
642.24,374.053,26.0,21705.9
642.26,374.074,27.0,58823.5
642.28,374.095,28.0,835176.5
642.3,374.116,29.0,61705.9
642.32,374.137,30.0,39647.1
642.34,374.158,31.0,6647.1
642.36,374.179,32.0,351705.9
642.38,374.2,33.0,37000.0
642.4,374.221,34.0,106941.2
642.42,374.242,35.0,4470.6
642.44,374.263,35.8,28294.1
642.46,374.284,35.9,28117.6
642.48,374.305,36.0,25294.1
642.5,374.326,36.1,24058.8
