time,temp,m/z,abundance
239.06,118.318,81.0,1352.9
239.08,118.324,82.0,470.6
239.1,118.33,83.0,470.6
239.12,118.336,84.0,117.6
239.14,118.342,85.0,352.9
239.16,118.348,86.0,117.6
239.18,118.354,87.0,58.8
239.2,118.36,88.0,0.0
239.22,118.366,89.0,58.8
239.24,118.372,90.0,117.6
239.26,118.378,91.0,823.5
239.28,118.384,92.0,411.8
239.3,118.39,93.0,235.3
239.32,118.396,94.0,235.3
239.34,118.402,95.0,294.1
239.36,118.408,96.0,235.3
239.38,118.414,97.0,411.8
239.4,118.42,98.0,352.9
239.42,118.426,99.0,117.6
239.44,118.432,100.0,411.8
239.46,118.438,147.0,882.4
239.5,118.45,1.9,305352.9
239.52,118.456,2.0,312352.9
239.54,118.462,3.0,0.0
239.56,118.468,12.0,10588.2
239.58,118.474,13.0,2411.8
239.6,118.48,14.0,13941.2
239.62,118.486,15.0,35000.0
239.64,118.492,16.0,145117.6
239.66,118.498,17.0,1065705.9
239.68,118.504,18.0,4438470.6
239.7,118.51,19.0,90529.4
239.72,118.516,20.0,54764.7
239.76,118.528,21.0,0.0
239.78,118.534,22.0,3470.6
239.8,118.54,23.0,176.5
239.82,118.546,24.0,588.2
239.84,118.552,25.0,2117.6
239.86,118.558,26.0,14000.0
239.88,118.564,27.0,38235.3
239.9,118.57,28.0,535352.9
239.92,118.576,29.0,32647.1
239.94,118.582,30.0,22705.9
239.96,118.588,31.0,3882.4
239.98,118.594,32.0,124941.2
240.0,118.6,33.0,2235.3
240.02,118.616,34.0,3764.7
240.04,118.632,35.0,882.4
240.06,118.648,36.0,6764.7
240.08,118.664,37.0,1117.6
240.1,118.68,38.0,3588.2
240.12,118.696,39.0,8352.9
240.14,118.712,40.0,5705.9
240.16,118.728,41.0,15235.3
240.18,118.744,42.0,15411.8
240.2,118.76,43.0,15882.4
240.22,118.776,45.0,9647.1
240.24,118.792,46.0,2176.5
240.26,118.808,47.0,2176.5
240.28,118.824,48.0,5705.9
240.3,118.84,49.0,117.6
240.32,118.856,50.0,2352.9
240.34,118.872,51.0,2882.4
240.36,118.888,52.0,882.4
240.38,118.904,53.0,1647.1
240.4,118.92,54.0,1352.9
240.42,118.936,55.0,2529.4
240.44,118.952,56.0,4117.6
240.46,118.968,57.0,2352.9
240.48,118.984,58.0,3470.6
240.5,119.0,59.0,352.9
240.52,119.016,60.0,1000.0
240.54,119.032,61.0,411.8
240.56,119.048,62.0,411.8
240.58,119.064,63.0,352.9
240.6,119.08,64.0,15882.4
240.62,119.096,65.0,1117.6
240.64,119.112,66.0,1647.1
240.66,119.128,67.0,1294.1
240.68,119.144,68.0,1058.8
240.7,119.16,69.0,4176.5
240.72,119.176,70.0,705.9
240.74,119.192,71.0,235.3
240.76,119.208,72.0,647.1
240.78,119.224,73.0,2235.3
240.8,119.24,74.0,705.9
240.82,119.256,75.0,2000.0
240.84,119.272,76.0,294.1
240.86,119.288,77.0,705.9
240.88,119.304,78.0,1588.2
240.9,119.32,79.0,1470.6
240.92,119.336,80.0,294.1
240.94,119.352,81.0,941.2
240.96,119.368,82.0,882.4
240.98,119.384,83.0,470.6
241.0,119.4,84.0,235.3
241.02,119.414,85.0,294.1
241.04,119.427,86.0,352.9
241.06,119.441,87.0,176.5
241.08,119.455,88.0,58.8
241.1,119.468,89.0,176.5
241.12,119.482,90.0,117.6
241.14,119.495,91.0,1058.8
241.16,119.509,92.0,470.6
241.18,119.523,93.0,352.9
241.2,119.536,94.0,411.8
241.22,119.55,95.0,117.6
241.24,119.564,96.0,235.3
241.26,119.577,97.0,529.4
241.28,119.591,98.0,176.5
241.3,119.605,99.0,235.3
241.32,119.618,100.0,117.6
241.34,119.632,147.0,529.4
241.38,119.659,1.9,309294.1
241.4,119.673,2.0,302941.2
241.42,119.686,3.0,58.8
241.44,119.7,12.0,10411.8
241.46,119.714,13.0,2294.1
241.48,119.727,14.0,12352.9
241.5,119.741,15.0,34235.3
241.52,119.755,16.0,140941.2
241.54,119.768,17.0,1076294.1
241.56,119.782,18.0,4436647.1
241.58,119.795,19.0,87117.6
241.6,119.809,20.0,55823.5
241.64,119.836,21.0,0.0
241.66,119.85,22.0,4176.5
241.68,119.864,23.0,0.0
241.7,119.877,24.0,294.1
241.72,119.891,25.0,882.4
241.74,119.905,26.0,14764.7
241.76,119.918,27.0,42235.3
241.78,119.932,28.0,549058.8
241.8,119.945,29.0,31117.6
241.82,119.959,30.0,25117.6
241.84,119.973,31.0,3117.6
241.86,119.986,32.0,124411.8
241.88,120.0,33.0,2588.2
241.9,120.05,34.0,4764.7
241.92,120.1,35.0,647.1
241.94,120.15,36.0,8235.3
241.96,120.2,37.0,1058.8
241.98,120.25,38.0,3882.4
242.0,120.3,39.0,7294.1
242.02,120.304,40.0,4764.7
242.04,120.308,41.0,15352.9
242.06,120.312,42.0,16411.8
242.08,120.316,43.0,17705.9
242.1,120.32,45.0,9705.9
242.12,120.324,46.0,3352.9
242.14,120.328,47.0,2058.8
242.16,120.332,48.0,6529.4
242.18,120.336,49.0,352.9
242.2,120.34,50.0,2294.1
242.22,120.344,51.0,2470.6
242.24,120.348,52.0,1529.4
242.26,120.352,53.0,1235.3
242.28,120.356,54.0,1823.5
242.3,120.36,55.0,2117.6
242.32,120.364,56.0,3352.9
242.34,120.368,57.0,1470.6
242.36,120.372,58.0,2411.8
242.38,120.376,59.0,411.8
242.4,120.38,60.0,1117.6
242.42,120.384,61.0,235.3
242.44,120.388,62.0,588.2
242.46,120.392,63.0,764.7
242.48,120.396,64.0,14411.8
242.5,120.4,65.0,764.7
242.52,120.404,66.0,1411.8
242.54,120.408,67.0,882.4
242.56,120.412,68.0,647.1
242.58,120.416,69.0,3235.3
242.6,120.42,70.0,1058.8
242.62,120.424,71.0,470.6
242.64,120.428,72.0,941.2
242.66,120.432,73.0,1470.6
242.68,120.436,74.0,294.1
242.7,120.44,75.0,1764.7
242.72,120.444,76.0,352.9
242.74,120.448,77.0,1352.9
242.76,120.452,78.0,1647.1
242.78,120.456,79.0,2000.0
242.8,120.46,80.0,411.8
242.82,120.464,81.0,1470.6
242.84,120.468,82.0,1000.0
242.86,120.472,83.0,294.1
242.88,120.476,84.0,117.6
242.9,120.48,85.0,294.1
242.92,120.484,86.0,0.0
242.94,120.488,87.0,176.5
242.96,120.492,88.0,0.0
242.98,120.496,89.0,294.1
243.0,120.5,90.0,58.8
243.02,120.52,91.0,1000.0
243.04,120.54,92.0,529.4
243.06,120.56,93.0,235.3
243.08,120.58,94.0,941.2
243.1,120.6,95.0,411.8
243.12,120.62,96.0,352.9
243.14,120.64,97.0,235.3
243.16,120.66,98.0,58.8
243.18,120.68,99.0,0.0
243.2,120.7,100.0,176.5
243.22,120.72,147.0,1000.0
243.26,120.76,1.9,310705.9
243.28,120.78,2.0,308823.5
243.3,120.8,3.0,58.8
243.32,120.82,12.0,11235.3
243.34,120.84,13.0,2705.9
243.36,120.86,14.0,12705.9
243.38,120.88,15.0,32941.2
243.4,120.9,16.0,138470.6
243.42,120.92,17.0,1074647.1
243.44,120.94,18.0,4443058.8
243.46,120.96,19.0,89411.8
243.48,120.98,20.0,58058.8
243.52,121.02,21.0,235.3
243.54,121.04,22.0,1941.2
243.56,121.06,23.0,58.8
243.58,121.08,24.0,705.9
243.6,121.1,25.0,1411.8
243.62,121.12,26.0,15176.5
243.64,121.14,27.0,37058.8
243.66,121.16,28.0,547882.4
243.68,121.18,29.0,32411.8
243.7,121.2,30.0,21117.6
243.72,121.22,31.0,4058.8
243.74,121.24,32.0,132588.2
243.76,121.26,33.0,1705.9
243.78,121.28,34.0,4176.5
243.8,121.3,35.0,647.1
243.82,121.32,36.0,6470.6
243.84,121.34,37.0,470.6
243.86,121.36,38.0,3529.4
243.88,121.38,39.0,6941.2
243.9,121.4,40.0,3941.2
243.92,121.42,41.0,16117.6
243.94,121.44,42.0,16411.8
243.96,121.46,43.0,17764.7
243.98,121.48,45.0,8823.5
244.0,121.5,46.0,2882.4
244.02,121.5,47.0,1529.4
244.04,121.5,48.0,6647.1
244.06,121.5,49.0,764.7
244.08,121.5,50.0,2000.0
244.1,121.5,51.0,2411.8
244.12,121.5,52.0,1352.9
244.14,121.5,53.0,1117.6
244.16,121.5,54.0,1117.6
244.18,121.5,55.0,2588.2
244.2,121.5,56.0,3117.6
244.22,121.5,57.0,1882.4
244.24,121.5,58.0,2941.2
244.26,121.5,59.0,529.4
244.28,121.5,60.0,882.4
244.3,121.5,61.0,352.9
244.32,121.5,62.0,705.9
244.34,121.5,63.0,647.1
244.36,121.5,64.0,13941.2
244.38,121.5,65.0,588.2
244.4,121.5,66.0,2235.3
244.42,121.5,67.0,1000.0
244.44,121.5,68.0,1176.5
244.46,121.5,69.0,3235.3
244.48,121.5,70.0,1058.8
244.5,121.5,71.0,352.9
244.52,121.5,72.0,529.4
244.54,121.5,73.0,2352.9
244.56,121.5,74.0,235.3
244.58,121.5,75.0,2000.0
244.6,121.5,76.0,352.9
244.62,121.5,77.0,1176.5
244.64,121.5,78.0,1588.2
244.66,121.5,79.0,1000.0
244.68,121.5,80.0,411.8
244.7,121.5,81.0,941.2
244.72,121.5,82.0,588.2
244.74,121.5,83.0,235.3
244.76,121.5,84.0,117.6
244.78,121.5,85.0,58.8
244.8,121.5,86.0,58.8
244.82,121.5,87.0,58.8
244.84,121.5,88.0,0.0
244.86,121.5,89.0,0.0
244.88,121.5,90.0,58.8
244.9,121.5,91.0,1411.8
244.92,121.5,92.0,529.4
244.94,121.5,93.0,411.8
244.96,121.5,94.0,529.4
244.98,121.5,95.0,411.8
245.0,121.5,96.0,235.3
245.02,121.523,97.0,294.1
245.04,121.546,98.0,176.5
245.06,121.569,99.0,0.0
245.08,121.592,100.0,235.3
245.1,121.615,147.0,705.9
245.14,121.662,1.9,301529.4
245.16,121.685,2.0,304529.4
245.18,121.708,3.0,235.3
245.2,121.731,12.0,11529.4
245.22,121.754,13.0,2352.9
245.24,121.777,14.0,13117.6
245.26,121.8,15.0,33705.9
245.28,121.823,16.0,134764.7
245.3,121.846,17.0,1071764.7
245.32,121.869,18.0,4450705.9
245.34,121.892,19.0,91117.6
245.36,121.915,20.0,53647.1
245.4,121.962,21.0,117.6
245.42,121.985,22.0,3176.5
245.44,122.008,23.0,117.6
245.46,122.031,24.0,411.8
245.48,122.054,25.0,2411.8
245.5,122.077,26.0,14882.4
245.52,122.1,27.0,40000.0
245.54,122.117,28.0,541058.8
245.56,122.133,29.0,31411.8
245.58,122.15,30.0,21470.6
245.6,122.167,31.0,3470.6
245.62,122.183,32.0,122352.9
245.64,122.2,33.0,1705.9
245.66,122.217,34.0,4588.2
245.68,122.233,35.0,411.8
245.7,122.25,36.0,6352.9
245.72,122.267,37.0,1176.5
245.74,122.283,38.0,4235.3
245.76,122.3,39.0,7411.8
245.78,122.317,40.0,5235.3
245.8,122.333,41.0,13705.9
245.82,122.35,42.0,15294.1
245.84,122.367,43.0,17588.2
245.86,122.383,45.0,9058.8
245.88,122.4,46.0,1882.4
245.9,122.417,47.0,1882.4
245.92,122.433,48.0,6470.6
245.94,122.45,49.0,235.3
245.96,122.467,50.0,1941.2
245.98,122.483,51.0,2647.1
246.0,122.5,52.0,1235.3
246.02,122.508,53.0,1705.9
246.04,122.516,54.0,1235.3
246.06,122.524,55.0,2823.5
246.08,122.532,56.0,3588.2
246.1,122.54,57.0,2470.6
246.12,122.548,58.0,2823.5
246.14,122.556,59.0,647.1
246.16,122.564,60.0,1000.0
246.18,122.572,61.0,235.3
246.2,122.58,62.0,294.1
246.22,122.588,63.0,941.2
246.24,122.596,64.0,14235.3
246.26,122.604,65.0,294.1
246.28,122.612,66.0,1235.3
246.3,122.62,67.0,882.4
246.32,122.628,68.0,352.9
246.34,122.636,69.0,4470.6
246.36,122.644,70.0,823.5
246.38,122.652,71.0,411.8
246.4,122.66,72.0,529.4
246.42,122.668,73.0,1823.5
246.44,122.676,74.0,411.8
246.46,122.684,75.0,1882.4
246.48,122.692,76.0,470.6
246.5,122.7,77.0,1705.9
246.52,122.708,78.0,1529.4
246.54,122.716,79.0,1470.6
246.56,122.724,80.0,470.6
246.58,122.732,81.0,1235.3
246.6,122.74,82.0,470.6
246.62,122.748,83.0,176.5
246.64,122.756,84.0,529.4
246.66,122.764,85.0,58.8
246.68,122.772,86.0,0.0
246.7,122.78,87.0,176.5
246.72,122.788,88.0,58.8
246.74,122.796,89.0,176.5
246.76,122.804,90.0,58.8
246.78,122.812,91.0,764.7
246.8,122.82,92.0,647.1
246.82,122.828,93.0,235.3
246.84,122.836,94.0,352.9
246.86,122.844,95.0,176.5
246.88,122.852,96.0,176.5
246.9,122.86,97.0,411.8
246.92,122.868,98.0,58.8
246.94,122.876,99.0,0.0
246.96,122.884,100.0,352.9
246.98,122.892,147.0,588.2
247.02,122.912,1.9,295352.9
247.04,122.924,2.0,306941.2
247.06,122.936,3.0,0.0
247.08,122.948,12.0,11352.9
247.1,122.96,13.0,1647.1
247.12,122.972,14.0,14764.7
247.14,122.984,15.0,33352.9
247.16,122.996,16.0,146470.6
247.18,123.008,17.0,1068000.0
247.2,123.02,18.0,4450941.2
247.22,123.032,19.0,92941.2
247.24,123.044,20.0,55470.6
247.28,123.068,21.0,58.8
247.3,123.08,22.0,2823.5
247.32,123.092,23.0,176.5
247.34,123.104,24.0,1176.5
247.36,123.116,25.0,882.4
247.38,123.128,26.0,15705.9
247.4,123.14,27.0,37764.7
247.42,123.152,28.0,552941.2
247.44,123.164,29.0,30470.6
247.46,123.176,30.0,23117.6
247.48,123.188,31.0,3470.6
247.5,123.2,32.0,125470.6
247.52,123.212,33.0,1882.4
247.54,123.224,34.0,4235.3
247.56,123.236,35.0,470.6
247.58,123.248,36.0,6176.5
247.6,123.26,37.0,529.4
247.62,123.272,38.0,3647.1
247.64,123.284,39.0,8235.3
247.66,123.296,40.0,4764.7
247.68,123.308,41.0,14588.2
247.7,123.32,42.0,15352.9
247.72,123.332,43.0,19000.0
247.74,123.344,45.0,8470.6
247.76,123.356,46.0,2941.2
247.78,123.368,47.0,2294.1
247.8,123.38,48.0,5529.4
247.82,123.392,49.0,470.6
247.84,123.404,50.0,1882.4
247.86,123.416,51.0,3235.3
247.88,123.428,52.0,1235.3
247.9,123.44,53.0,941.2
247.92,123.452,54.0,1411.8
247.94,123.464,55.0,4000.0
247.96,123.476,56.0,3588.2
247.98,123.488,57.0,1647.1
248.0,123.5,58.0,2529.4
248.02,123.518,59.0,882.4
248.04,123.536,60.0,1058.8
248.06,123.555,61.0,117.6
248.08,123.573,62.0,294.1
248.1,123.591,63.0,294.1
248.12,123.609,64.0,15235.3
248.14,123.627,65.0,1058.8
248.16,123.645,66.0,1823.5
248.18,123.664,67.0,705.9
248.2,123.682,68.0,941.2
248.22,123.7,69.0,4411.8
248.24,123.718,70.0,941.2
248.26,123.736,71.0,294.1
248.28,123.755,72.0,823.5
248.3,123.773,73.0,1235.3
248.32,123.791,74.0,470.6
248.34,123.809,75.0,1647.1
248.36,123.827,76.0,588.2
248.38,123.845,77.0,1058.8
248.4,123.864,78.0,2235.3
248.42,123.882,79.0,1764.7
248.44,123.9,80.0,647.1
248.46,123.918,81.0,1352.9
248.48,123.936,82.0,882.4
248.5,123.955,83.0,352.9
248.52,123.973,84.0,235.3
248.54,123.991,85.0,176.5
248.56,124.009,86.0,117.6
248.58,124.027,87.0,58.8
248.6,124.045,88.0,0.0
248.62,124.064,89.0,117.6
248.64,124.082,90.0,0.0
248.66,124.1,91.0,941.2
248.68,124.129,92.0,823.5
248.7,124.159,93.0,352.9
248.72,124.188,94.0,705.9
248.74,124.218,95.0,176.5
248.76,124.247,96.0,470.6
248.78,124.276,97.0,294.1
248.8,124.306,98.0,294.1
248.82,124.335,99.0,58.8
248.84,124.365,100.0,117.6
248.86,124.394,147.0,647.1
248.9,124.453,1.9,306117.6
248.92,124.482,2.0,305058.8
248.94,124.512,3.0,58.8
248.96,124.541,12.0,9882.4
248.98,124.571,13.0,2058.8
249.0,124.6,14.0,14117.6
249.02,124.606,15.0,33117.6
249.04,124.612,16.0,144117.6
249.06,124.618,17.0,1067882.4
249.08,124.624,18.0,4435705.9
249.1,124.63,19.0,94470.6
249.12,124.636,20.0,55176.5
249.16,124.648,21.0,176.5
249.18,124.654,22.0,2941.2
249.2,124.66,23.0,352.9
249.22,124.666,24.0,352.9
249.24,124.672,25.0,2235.3
249.26,124.678,26.0,16294.1
249.28,124.684,27.0,38941.2
249.3,124.69,28.0,557352.9
249.32,124.696,29.0,31235.3
249.34,124.702,30.0,21823.5
249.36,124.708,31.0,3058.8
249.38,124.714,32.0,131470.6
249.4,124.72,33.0,1647.1
249.42,124.726,34.0,4882.4
249.44,124.732,35.0,1000.0
249.46,124.738,36.0,6235.3
249.48,124.744,37.0,764.7
249.5,124.75,38.0,4411.8
249.52,124.756,39.0,8470.6
249.54,124.762,40.0,4411.8
249.56,124.768,41.0,15588.2
249.58,124.774,42.0,13647.1
249.6,124.78,43.0,16823.5
249.62,124.786,45.0,8764.7
249.64,124.792,46.0,3294.1
249.66,124.798,47.0,1941.2
249.68,124.804,48.0,6176.5
249.7,124.81,49.0,705.9
249.72,124.816,50.0,2235.3
249.74,124.822,51.0,2764.7
249.76,124.828,52.0,764.7
249.78,124.834,53.0,1882.4
249.8,124.84,54.0,1176.5
249.82,124.846,55.0,3000.0
249.84,124.852,56.0,3294.1
249.86,124.858,57.0,2411.8
249.88,124.864,58.0,3117.6
249.9,124.87,59.0,764.7
249.92,124.876,60.0,882.4
249.94,124.882,61.0,529.4
249.96,124.888,62.0,411.8
249.98,124.894,63.0,529.4
250.0,124.9,64.0,13882.4
250.02,124.912,65.0,764.7
250.04,124.924,66.0,2058.8
250.06,124.936,67.0,1176.5
250.08,124.948,68.0,1058.8
250.1,124.96,69.0,3823.5
250.12,124.972,70.0,705.9
250.14,124.984,71.0,235.3
250.16,124.996,72.0,352.9
250.18,125.008,73.0,1294.1
250.2,125.02,74.0,58.8
250.22,125.032,75.0,1882.4
250.24,125.044,76.0,352.9
250.26,125.056,77.0,1058.8
250.28,125.068,78.0,1235.3
250.3,125.08,79.0,1588.2
250.32,125.092,80.0,352.9
250.34,125.104,81.0,1764.7
250.36,125.116,82.0,764.7
250.38,125.128,83.0,411.8
250.4,125.14,84.0,176.5
250.42,125.152,85.0,529.4
250.44,125.164,86.0,117.6
250.46,125.176,87.0,58.8
250.48,125.188,88.0,0.0
250.5,125.2,89.0,176.5
250.52,125.212,90.0,0.0
250.54,125.224,91.0,882.4
250.56,125.236,92.0,294.1
250.58,125.248,93.0,176.5
250.6,125.26,94.0,352.9
250.62,125.272,95.0,352.9
250.64,125.284,96.0,411.8
250.66,125.296,97.0,470.6
250.68,125.308,98.0,176.5
250.7,125.32,99.0,0.0
250.72,125.332,100.0,352.9
250.74,125.344,147.0,1176.5
250.78,125.368,1.9,300823.5
250.8,125.38,2.0,305764.7
250.82,125.392,3.0,117.6
250.84,125.404,12.0,10117.6
250.86,125.416,13.0,3058.8
250.88,125.428,14.0,13941.2
250.9,125.44,15.0,35411.8
250.92,125.452,16.0,145823.5
250.94,125.464,17.0,1090882.4
250.96,125.476,18.0,4442941.2
250.98,125.488,19.0,86235.3
251.0,125.5,20.0,53588.2
251.04,125.532,21.0,235.3
251.06,125.548,22.0,3000.0
251.08,125.564,23.0,235.3
251.1,125.58,24.0,647.1
251.12,125.596,25.0,1882.4
251.14,125.612,26.0,13529.4
251.16,125.628,27.0,41823.5
251.18,125.644,28.0,533823.5
251.2,125.66,29.0,34058.8
251.22,125.676,30.0,21588.2
251.24,125.692,31.0,4529.4
251.26,125.708,32.0,128117.6
251.28,125.724,33.0,1764.7
251.3,125.74,34.0,4647.1
251.32,125.756,35.0,647.1
251.34,125.772,36.0,6882.4
251.36,125.788,37.0,882.4
251.38,125.804,38.0,3588.2
251.4,125.82,39.0,8058.8
251.42,125.836,40.0,3588.2
251.44,125.852,41.0,16058.8
251.46,125.868,42.0,17411.8
251.48,125.884,43.0,18117.6
251.5,125.9,45.0,10470.6
251.52,125.916,46.0,3176.5
251.54,125.932,47.0,1941.2
251.56,125.948,48.0,6470.6
251.58,125.964,49.0,470.6
251.6,125.98,50.0,1529.4
251.62,125.996,51.0,2411.8
251.64,126.012,52.0,1470.6
251.66,126.028,53.0,1411.8
251.68,126.044,54.0,823.5
251.7,126.06,55.0,3470.6
251.72,126.076,56.0,3294.1
251.74,126.092,57.0,1941.2
251.76,126.108,58.0,2470.6
251.78,126.124,59.0,411.8
251.8,126.14,60.0,1176.5
251.82,126.156,61.0,176.5
251.84,126.172,62.0,235.3
251.86,126.188,63.0,764.7
251.88,126.204,64.0,15529.4
251.9,126.22,65.0,705.9
251.92,126.236,66.0,1588.2
251.94,126.252,67.0,1529.4
251.96,126.268,68.0,1117.6
251.98,126.284,69.0,4176.5
252.0,126.3,70.0,1176.5
252.02,126.307,71.0,470.6
252.04,126.313,72.0,470.6
252.06,126.32,73.0,1764.7
252.08,126.327,74.0,117.6
252.1,126.333,75.0,2764.7
252.12,126.34,76.0,647.1
252.14,126.347,77.0,823.5
252.16,126.353,78.0,2176.5
252.18,126.36,79.0,1529.4
252.2,126.367,80.0,294.1
252.22,126.373,81.0,1058.8
252.24,126.38,82.0,588.2
252.26,126.387,83.0,294.1
252.28,126.393,84.0,235.3
252.3,126.4,85.0,176.5
252.32,126.409,86.0,0.0
252.34,126.417,87.0,58.8
252.36,126.426,88.0,58.8
252.38,126.434,89.0,117.6
252.4,126.443,90.0,176.5
252.42,126.451,91.0,941.2
252.44,126.46,92.0,235.3
252.46,126.469,93.0,117.6
252.48,126.477,94.0,705.9
252.5,126.486,95.0,411.8
252.52,126.494,96.0,294.1
252.54,126.503,97.0,588.2
252.56,126.511,98.0,176.5
252.58,126.52,99.0,58.8
252.6,126.529,100.0,470.6
252.62,126.537,147.0,705.9
252.66,126.554,1.9,307470.6
252.68,126.563,2.0,302705.9
252.7,126.571,3.0,176.5
252.72,126.58,12.0,12470.6
252.74,126.589,13.0,2588.2
252.76,126.597,14.0,12882.4
252.78,126.606,15.0,33411.8
252.8,126.614,16.0,139411.8
252.82,126.623,17.0,1068529.4
252.84,126.631,18.0,4442588.2
252.86,126.64,19.0,87058.8
252.88,126.649,20.0,54352.9
252.92,126.666,21.0,58.8
252.94,126.674,22.0,3764.7
252.96,126.683,23.0,117.6
252.98,126.691,24.0,882.4
253.0,126.7,25.0,2176.5
253.02,126.716,26.0,14647.1
253.04,126.732,27.0,37705.9
253.06,126.748,28.0,534058.8
253.08,126.764,29.0,32411.8
253.1,126.78,30.0,22176.5
253.12,126.796,31.0,3352.9
253.14,126.812,32.0,132235.3
253.16,126.828,33.0,2000.0
253.18,126.844,34.0,3235.3
253.2,126.86,35.0,647.1
253.22,126.876,36.0,6470.6
253.24,126.892,37.0,941.2
253.26,126.908,38.0,3764.7
253.28,126.924,39.0,8411.8
253.3,126.94,40.0,4705.9
253.32,126.956,41.0,16235.3
253.34,126.972,42.0,15000.0
253.36,126.988,43.0,19235.3
253.38,127.004,45.0,9235.3
253.4,127.02,46.0,2823.5
253.42,127.036,47.0,1764.7
253.44,127.052,48.0,4588.2
253.46,127.068,49.0,294.1
253.48,127.084,50.0,1823.5
253.5,127.1,51.0,1941.2
253.52,127.116,52.0,1117.6
253.54,127.132,53.0,1470.6
253.56,127.148,54.0,1529.4
253.58,127.164,55.0,2705.9
253.6,127.18,56.0,3176.5
253.62,127.196,57.0,2000.0
253.64,127.212,58.0,3352.9
253.66,127.228,59.0,411.8
253.68,127.244,60.0,1058.8
253.7,127.26,61.0,117.6
253.72,127.276,62.0,529.4
253.74,127.292,63.0,411.8
253.76,127.308,64.0,14352.9
253.78,127.324,65.0,529.4
253.8,127.34,66.0,1411.8
253.82,127.356,67.0,764.7
253.84,127.372,68.0,352.9
253.86,127.388,69.0,3176.5
253.88,127.404,70.0,764.7
253.9,127.42,71.0,176.5
253.92,127.436,72.0,529.4
253.94,127.452,73.0,1941.2
253.96,127.468,74.0,294.1
253.98,127.484,75.0,1823.5
254.0,127.5,76.0,411.8
254.02,127.51,77.0,1294.1
254.04,127.52,78.0,1588.2
254.06,127.53,79.0,1411.8
254.08,127.54,80.0,529.4
254.1,127.55,81.0,1176.5
254.12,127.56,82.0,470.6
254.14,127.57,83.0,294.1
254.16,127.58,84.0,352.9
254.18,127.59,85.0,294.1
254.2,127.6,86.0,294.1
254.22,127.61,87.0,0.0
254.24,127.62,88.0,58.8
254.26,127.63,89.0,117.6
254.28,127.64,90.0,117.6
254.3,127.65,91.0,588.2
254.32,127.66,92.0,411.8
254.34,127.67,93.0,235.3
254.36,127.68,94.0,176.5
254.38,127.69,95.0,117.6
254.4,127.7,96.0,176.5
254.42,127.71,97.0,294.1
254.44,127.72,98.0,294.1
254.46,127.73,99.0,0.0
254.48,127.74,100.0,529.4
254.5,127.75,147.0,647.1
254.54,127.77,1.9,306294.1
254.56,127.78,2.0,300588.2
254.58,127.79,3.0,176.5
254.6,127.8,12.0,10411.8
254.62,127.81,13.0,2647.1
254.64,127.82,14.0,12941.2
254.66,127.83,15.0,34000.0
254.68,127.84,16.0,140294.1
254.7,127.85,17.0,1069705.9
254.72,127.86,18.0,4436823.5
254.74,127.87,19.0,86588.2
254.76,127.88,20.0,53411.8
254.8,127.9,21.0,0.0
254.82,127.91,22.0,2470.6
254.84,127.92,23.0,0.0
254.86,127.93,24.0,529.4
254.88,127.94,25.0,2058.8
254.9,127.95,26.0,14000.0
254.92,127.96,27.0,40411.8
254.94,127.97,28.0,542823.5
254.96,127.98,29.0,32117.6
254.98,127.99,30.0,22470.6
255.0,128.0,31.0,4529.4
255.02,128.009,32.0,131000.0
255.04,128.017,33.0,2000.0
255.06,128.026,34.0,3941.2
255.08,128.035,35.0,882.4
255.1,128.043,36.0,6941.2
255.12,128.052,37.0,1000.0
255.14,128.061,38.0,3941.2
255.16,128.07,39.0,8529.4
255.18,128.078,40.0,4470.6
255.2,128.087,41.0,15000.0
255.22,128.096,42.0,15823.5
255.24,128.104,43.0,18588.2
255.26,128.113,45.0,9941.2
255.28,128.122,46.0,3235.3
255.3,128.13,47.0,2529.4
255.32,128.139,48.0,6058.8
255.34,128.148,49.0,352.9
255.36,128.157,50.0,1529.4
255.38,128.165,51.0,2882.4
255.4,128.174,52.0,1058.8
255.42,128.183,53.0,1058.8
255.44,128.191,54.0,941.2
255.46,128.2,55.0,3705.9
255.48,128.209,56.0,3882.4
255.5,128.217,57.0,2176.5
255.52,128.226,58.0,2117.6
255.54,128.235,59.0,470.6
255.56,128.243,60.0,941.2
255.58,128.252,61.0,117.6
255.6,128.261,62.0,176.5
255.62,128.27,63.0,823.5
255.64,128.278,64.0,15705.9
255.66,128.287,65.0,764.7
255.68,128.296,66.0,1588.2
255.7,128.304,67.0,823.5
255.72,128.313,68.0,1058.8
255.74,128.322,69.0,4294.1
255.76,128.33,70.0,941.2
255.78,128.339,71.0,529.4
255.8,128.348,72.0,588.2
255.82,128.357,73.0,2000.0
255.84,128.365,74.0,117.6
255.86,128.374,75.0,1647.1
255.88,128.383,76.0,588.2
255.9,128.391,77.0,1117.6
255.92,128.4,78.0,1647.1
255.94,128.5,79.0,1529.4
255.96,128.6,80.0,470.6
255.98,128.7,81.0,941.2
256.0,128.8,82.0,1235.3
256.02,128.806,83.0,529.4
256.04,128.812,84.0,294.1
256.06,128.818,85.0,176.5
256.08,128.824,86.0,0.0
256.1,128.83,87.0,0.0
256.12,128.836,88.0,0.0
256.14,128.842,89.0,0.0
256.16,128.848,90.0,58.8
256.18,128.854,91.0,1176.5
256.2,128.86,92.0,176.5
256.22,128.866,93.0,588.2
256.24,128.872,94.0,176.5
