time,temp,m/z,abundance
611.96,274.645,58.0,22705.9
611.98,274.645,59.0,1764.7
612.0,274.645,60.0,1588.2
612.02,274.331,61.0,647.1
612.04,273.701,62.0,352.9
612.06,274.96,63.0,411.8
612.08,273.701,64.0,14588.2
612.1,274.331,65.0,411.8
612.12,274.016,66.0,2058.8
612.14,274.331,67.0,647.1
612.16,274.645,68.0,705.9
612.18,274.645,69.0,11470.6
612.2,274.645,70.0,705.9
612.22,274.96,71.0,176.5
612.24,274.645,72.0,2176.5
612.26,274.331,73.0,19882.4
612.28,273.701,74.0,1176.5
612.3,274.645,75.0,15294.1
612.32,274.331,76.0,1529.4
612.34,274.016,77.0,2470.6
612.36,274.331,78.0,3705.9
612.38,273.701,79.0,1235.3
612.4,274.331,80.0,117.6
612.42,273.701,81.0,1882.4
612.62,273.387,12.0,18764.7
612.64,274.645,13.0,3647.1
612.66,274.645,14.0,11647.1
612.68,274.331,15.0,59352.9
612.7,273.701,16.0,128823.5
612.72,274.016,17.0,677411.8
612.74,274.645,18.0,2760000.0
612.76,273.701,19.0,204000.0
612.78,274.331,20.0,20529.4
612.82,274.96,21.0,117.6
612.84,274.331,22.0,4705.9
612.86,274.645,23.0,117.6
612.88,274.645,24.0,764.7
612.9,274.96,25.0,1823.5
612.92,273.701,26.0,21588.2
612.94,274.331,27.0,77352.9
612.96,273.387,28.0,447411.8
612.98,275.275,29.0,26764.7
613.16,274.645,5.0,0.0
613.18,274.645,6.0,0.0
613.2,274.645,7.0,0.0
613.38,274.331,82.0,3294.1
613.4,274.645,83.0,294.1
613.42,274.331,84.0,176.5
613.44,274.331,85.0,588.2
613.46,273.701,86.0,176.5
613.48,274.96,87.0,58.8
613.5,274.645,88.0,0.0
613.52,275.275,89.0,58.8
613.54,273.701,90.0,0.0
613.56,274.645,91.0,882.4
613.58,274.96,92.0,235.3
613.6,274.016,93.0,235.3
613.62,274.016,94.0,58.8
613.64,274.645,95.0,58.8
613.66,274.645,96.0,470.6
613.68,273.701,97.0,176.5
613.7,273.701,98.0,0.0
613.72,274.96,99.0,58.8
613.74,274.96,100.0,0.0
613.76,274.331,101.0,58.8
613.78,274.645,102.0,58.8
613.98,275.275,5.0,0.0
614.0,274.645,6.0,176.5
614.02,274.645,7.0,0.0
614.18,274.331,30.0,16294.1
614.2,274.331,31.0,5235.3
614.22,274.331,32.0,14117.6
614.24,274.96,33.0,3823.5
614.26,274.016,34.0,10000.0
614.28,274.96,35.0,529.4
614.3,274.645,36.0,2058.8
614.32,274.96,37.0,1117.6
614.34,274.96,38.0,4411.8
614.36,274.96,39.0,15647.1
614.38,273.387,40.0,11470.6
614.4,274.96,41.0,32058.8
614.42,274.645,42.0,28882.4
614.44,275.59,43.0,18117.6
614.46,274.331,44.0,625411.8
614.48,274.96,45.0,13941.2
614.5,274.96,46.0,3588.2
614.52,274.331,47.0,3823.5
614.54,274.331,48.0,8411.8
614.56,274.96,49.0,882.4
614.58,274.96,50.0,4058.8
614.6,273.387,51.0,3470.6
614.62,274.96,52.0,2000.0
614.64,274.016,53.0,2294.1
614.66,274.96,54.0,1176.5
614.68,273.701,55.0,3764.7
614.86,274.645,56.0,16529.4
614.88,274.331,57.0,4941.2
614.9,274.96,58.0,25176.5
614.92,274.645,59.0,2000.0
614.94,274.645,60.0,1470.6
614.96,273.701,61.0,470.6
614.98,273.701,62.0,352.9
615.0,274.96,63.0,470.6
615.02,274.016,64.0,15000.0
615.04,274.645,65.0,235.3
615.06,274.016,66.0,1352.9
615.08,274.96,67.0,1000.0
615.1,274.645,68.0,529.4
615.12,274.96,69.0,9764.7
615.14,273.387,70.0,941.2
615.16,274.96,71.0,176.5
615.18,274.331,72.0,2588.2
615.2,274.331,73.0,21352.9
615.22,274.331,74.0,941.2
615.24,274.331,75.0,14882.4
615.26,274.331,76.0,2058.8
615.28,274.331,77.0,3000.0
615.3,273.701,78.0,3294.1
615.32,274.96,79.0,2294.1
615.34,274.96,80.0,470.6
615.36,274.645,81.0,1058.8
615.54,275.275,12.0,18235.3
615.56,274.96,13.0,3647.1
615.58,274.96,14.0,13529.4
615.6,275.275,15.0,55235.3
615.62,274.96,16.0,122705.9
615.64,274.645,17.0,676705.9
615.66,274.331,18.0,2737294.1
615.68,274.645,19.0,198823.5
615.7,273.701,20.0,20235.3
615.74,274.96,21.0,0.0
615.76,274.645,22.0,3058.8
615.78,274.645,23.0,0.0
615.8,274.331,24.0,588.2
615.82,274.96,25.0,2235.3
615.84,275.275,26.0,21882.4
615.86,274.331,27.0,76411.8
615.88,274.645,28.0,444058.8
615.9,274.331,29.0,28882.4
616.1,274.645,5.0,0.0
616.12,273.701,6.0,0.0
616.14,274.645,7.0,0.0
616.3,274.645,82.0,176.5
616.32,274.016,83.0,470.6
616.34,274.96,84.0,470.6
616.36,274.645,85.0,529.4
616.38,274.96,86.0,58.8
616.4,274.331,87.0,235.3
616.42,275.275,88.0,0.0
616.44,274.645,89.0,58.8
616.46,274.96,90.0,235.3
616.48,274.331,91.0,941.2
616.5,275.59,92.0,352.9
616.52,274.96,93.0,176.5
616.54,274.96,94.0,117.6
616.56,274.331,95.0,235.3
616.58,274.645,96.0,470.6
616.6,274.96,97.0,470.6
616.62,274.331,98.0,117.6
616.64,274.96,99.0,58.8
616.66,274.331,100.0,58.8
616.68,274.96,101.0,411.8
616.7,274.645,102.0,58.8
616.86,274.96,356.0,0.0
616.88,275.275,357.0,0.0
616.9,274.645,358.0,0.0
616.92,274.645,359.0,0.0
616.94,274.96,360.0,0.0
616.96,274.645,361.0,0.0
616.98,274.331,362.0,0.0
617.0,274.645,363.0,0.0
617.02,274.96,364.0,0.0
617.04,274.016,365.0,0.0
617.06,274.96,366.0,0.0
617.08,274.016,367.0,0.0
617.1,274.96,368.0,0.0
617.12,274.331,369.0,0.0
617.14,274.645,370.0,0.0
617.16,274.96,371.0,0.0
617.18,274.96,372.0,0.0
617.2,274.96,373.0,0.0
617.22,274.645,374.0,0.0
617.24,274.645,375.0,0.0
617.26,275.275,376.0,0.0
617.28,274.645,377.0,0.0
617.3,275.59,378.0,0.0
617.32,274.331,379.0,0.0
617.34,274.645,380.0,0.0
617.36,274.96,381.0,0.0
617.52,275.59,5.0,0.0
617.54,274.016,6.0,0.0
617.56,274.96,7.0,0.0
617.76,274.96,30.0,16176.5
617.78,275.275,31.0,4176.5
617.8,274.645,32.0,13411.8
617.82,274.96,33.0,4647.1
617.84,274.96,34.0,9882.4
617.86,274.96,35.0,588.2
617.88,274.645,36.0,1647.1
617.9,274.645,37.0,705.9
617.92,274.645,38.0,2823.5
617.94,275.275,39.0,13764.7
617.96,274.645,40.0,8705.9
617.98,274.96,41.0,34235.3
618.0,274.645,42.0,31647.1
618.02,275.275,43.0,16764.7
618.04,275.59,44.0,644529.4
618.06,274.645,45.0,14529.4
618.08,274.96,46.0,3529.4
618.1,274.96,47.0,4352.9
618.12,274.96,48.0,8235.3
618.14,274.016,49.0,705.9
618.16,274.645,50.0,3882.4
618.18,274.96,51.0,4058.8
618.2,274.96,52.0,2352.9
618.22,274.645,53.0,2176.5
618.24,274.96,54.0,1352.9
618.26,273.701,55.0,4058.8
618.44,275.59,56.0,13117.6
618.46,274.96,57.0,5117.6
618.48,275.905,58.0,24235.3
618.5,274.96,59.0,1647.1
618.52,274.96,60.0,1176.5
618.54,274.645,61.0,882.4
618.56,274.645,62.0,647.1
618.58,274.96,63.0,411.8
618.6,274.96,64.0,15411.8
618.62,274.96,65.0,588.2
618.64,274.645,66.0,764.7
618.66,274.331,67.0,882.4
618.68,274.016,68.0,352.9
618.7,274.96,69.0,12764.7
618.72,274.016,70.0,647.1
618.74,274.96,71.0,352.9
618.76,274.645,72.0,1705.9
618.78,274.96,73.0,17470.6
618.8,274.645,74.0,1235.3
618.82,274.645,75.0,17647.1
618.84,274.645,76.0,1235.3
618.86,274.96,77.0,2764.7
618.88,274.645,78.0,3529.4
618.9,274.645,79.0,1588.2
618.92,274.645,80.0,411.8
618.94,274.96,81.0,1235.3
619.12,274.96,12.0,18235.3
619.14,274.331,13.0,3294.1
619.16,274.96,14.0,12294.1
619.18,274.645,15.0,49235.3
619.2,274.96,16.0,133058.8
619.22,274.96,17.0,678588.2
619.24,274.96,18.0,2752823.5
619.26,274.96,19.0,204823.5
619.28,274.331,20.0,18117.6
619.32,274.96,21.0,0.0
619.34,274.331,22.0,4117.6
619.36,274.96,23.0,0.0
619.38,275.59,24.0,647.1
619.4,274.645,25.0,2117.6
619.42,274.96,26.0,18764.7
619.44,274.645,27.0,77176.5
619.46,275.59,28.0,449705.9
619.48,274.96,29.0,27058.8
619.66,274.331,5.0,0.0
619.68,274.645,6.0,58.8
619.7,274.96,7.0,0.0
619.88,275.275,82.0,294.1
619.9,274.331,83.0,294.1
619.92,274.96,84.0,117.6
619.94,274.96,85.0,470.6
619.96,275.59,86.0,0.0
619.98,274.96,87.0,176.5
620.0,274.96,88.0,117.6
620.02,273.701,89.0,58.8
620.04,274.96,90.0,0.0
620.06,274.645,91.0,647.1
620.08,274.96,92.0,235.3
620.1,274.96,93.0,117.6
620.12,274.96,94.0,176.5
620.14,274.96,95.0,294.1
620.16,274.645,96.0,235.3
620.18,274.96,97.0,235.3
620.2,274.645,98.0,470.6
620.22,274.96,99.0,0.0
620.24,274.331,100.0,0.0
620.26,274.331,101.0,352.9
620.28,274.96,102.0,0.0
620.48,274.645,5.0,0.0
620.5,274.96,6.0,0.0
620.52,274.331,7.0,0.0
620.7,274.331,30.0,15882.4
620.72,275.59,31.0,3705.9
620.74,274.645,32.0,14470.6
620.76,274.645,33.0,5235.3
620.78,274.645,34.0,10470.6
620.8,275.905,35.0,705.9
620.82,274.645,36.0,2235.3
620.84,274.96,37.0,1529.4
620.86,274.645,38.0,3941.2
620.88,274.645,39.0,14176.5
620.9,275.275,40.0,9411.8
620.92,274.96,41.0,33294.1
620.94,274.96,42.0,30294.1
620.96,274.96,43.0,19117.6
620.98,274.96,44.0,632705.9
621.0,274.96,45.0,13176.5
621.02,274.645,46.0,4235.3
621.04,274.96,47.0,4235.3
621.06,274.96,48.0,7823.5
621.08,274.645,49.0,882.4
621.1,274.645,50.0,3117.6
621.12,274.96,51.0,4058.8
621.14,274.96,52.0,1294.1
621.16,274.331,53.0,1764.7
621.18,274.96,54.0,647.1
621.2,274.96,55.0,3411.8
621.38,274.96,56.0,16000.0
621.4,274.96,57.0,5000.0
621.42,274.645,58.0,26470.6
621.44,274.96,59.0,2235.3
621.46,274.645,60.0,1470.6
621.48,274.645,61.0,1235.3
621.5,274.96,62.0,352.9
621.52,274.96,63.0,235.3
621.54,274.96,64.0,15352.9
621.56,275.59,65.0,882.4
621.58,274.96,66.0,705.9
621.6,275.59,67.0,1352.9
621.62,274.331,68.0,588.2
621.64,275.905,69.0,11411.8
621.66,274.96,70.0,588.2
621.68,274.96,71.0,117.6
621.7,274.645,72.0,2294.1
621.72,275.905,73.0,19058.8
621.74,274.96,74.0,764.7
621.76,275.59,75.0,14823.5
621.78,274.96,76.0,1705.9
621.8,274.96,77.0,3294.1
621.82,274.96,78.0,3705.9
621.84,275.59,79.0,2000.0
621.86,274.645,80.0,176.5
621.88,275.275,81.0,1176.5
622.08,274.331,12.0,18823.5
622.1,274.96,13.0,4000.0
622.12,274.331,14.0,13000.0
622.14,275.59,15.0,54000.0
622.16,275.59,16.0,119823.5
622.18,274.645,17.0,667058.8
622.2,274.96,18.0,2736176.5
622.22,275.275,19.0,204529.4
622.24,275.59,20.0,21411.8
622.28,274.645,21.0,0.0
622.3,274.96,22.0,4705.9
622.32,275.275,23.0,176.5
622.34,274.645,24.0,764.7
622.36,274.96,25.0,1529.4
622.38,274.645,26.0,20823.5
622.4,275.275,27.0,76588.2
622.42,274.645,28.0,456058.8
622.44,274.96,29.0,27058.8
622.64,275.905,5.0,0.0
622.66,275.59,6.0,0.0
622.68,275.275,7.0,0.0
622.84,274.96,382.0,0.0
622.86,274.96,383.0,0.0
622.88,274.645,384.0,0.0
622.9,275.59,385.0,0.0
622.92,274.96,386.0,0.0
622.94,274.96,387.0,0.0
622.96,274.331,388.0,0.0
622.98,275.59,389.0,0.0
623.0,274.96,390.0,0.0
623.02,275.59,391.0,0.0
623.04,274.645,392.0,0.0
623.06,275.905,393.0,0.0
623.08,275.59,394.0,0.0
623.1,274.96,395.0,0.0
623.12,274.96,396.0,0.0
623.14,274.96,397.0,0.0
623.16,275.59,398.0,0.0
623.18,274.96,399.0,0.0
623.2,274.96,400.0,0.0
623.22,274.645,401.0,0.0
623.24,275.275,402.0,0.0
623.26,274.645,403.0,0.0
623.28,274.96,404.0,0.0
623.3,274.96,405.0,0.0
623.32,274.96,406.0,0.0
623.34,275.59,407.0,0.0
623.5,274.96,82.0,3117.6
623.52,274.96,83.0,294.1
623.54,275.59,84.0,117.6
623.56,274.96,85.0,352.9
623.58,274.96,86.0,176.5
623.6,274.331,87.0,58.8
623.62,275.59,88.0,117.6
623.64,274.645,89.0,176.5
623.66,275.905,90.0,58.8
623.68,274.96,91.0,882.4
623.7,275.59,92.0,470.6
623.72,274.016,93.0,235.3
623.74,275.59,94.0,470.6
623.76,275.275,95.0,58.8
623.78,275.905,96.0,470.6
623.8,274.331,97.0,470.6
623.82,274.96,98.0,117.6
623.84,275.275,99.0,58.8
623.86,274.96,100.0,117.6
623.88,274.96,101.0,176.5
623.9,274.96,102.0,0.0
624.1,274.96,5.0,0.0
624.12,275.59,6.0,0.0
624.14,274.96,7.0,58.8
624.3,274.96,30.0,15235.3
624.32,274.96,31.0,4647.1
624.34,275.275,32.0,12882.4
624.36,274.96,33.0,5058.8
624.38,274.96,34.0,8705.9
624.4,274.96,35.0,588.2
624.42,275.275,36.0,1764.7
624.44,274.96,37.0,1176.5
624.46,275.275,38.0,4647.1
624.48,274.645,39.0,14470.6
624.5,275.59,40.0,10588.2
624.52,274.645,41.0,31823.5
624.54,275.59,42.0,29411.8
624.56,274.645,43.0,17411.8
624.58,275.59,44.0,628705.9
624.6,274.645,45.0,14176.5
624.62,275.59,46.0,3294.1
624.64,274.645,47.0,4588.2
624.66,274.645,48.0,7176.5
624.68,275.59,49.0,1000.0
624.7,274.96,50.0,3529.4
624.72,274.96,51.0,3176.5
624.74,274.96,52.0,1764.7
624.76,274.96,53.0,2000.0
624.78,274.96,54.0,1176.5
624.8,274.645,55.0,3882.4
624.98,274.645,56.0,14764.7
625.0,275.59,57.0,5647.1
625.02,274.96,58.0,22411.8
625.04,274.96,59.0,2000.0
625.06,274.645,60.0,1294.1
625.08,274.645,61.0,470.6
625.1,275.59,62.0,941.2
625.12,274.96,63.0,529.4
625.14,274.645,64.0,13882.4
625.16,275.275,65.0,235.3
625.18,275.59,66.0,1058.8
625.2,274.645,67.0,705.9
625.22,274.96,68.0,176.5
625.24,274.96,69.0,12647.1
625.26,275.275,70.0,588.2
625.28,274.96,71.0,117.6
625.3,274.96,72.0,2117.6
625.32,274.645,73.0,20529.4
625.34,275.275,74.0,1058.8
625.36,274.96,75.0,16705.9
625.38,275.59,76.0,1529.4
625.4,274.645,77.0,2647.1
625.42,274.96,78.0,3352.9
625.44,275.275,79.0,2058.8
625.46,274.96,80.0,529.4
625.48,274.96,81.0,1117.6
625.66,274.96,12.0,19176.5
625.68,275.275,13.0,3647.1
625.7,274.96,14.0,11647.1
625.72,275.275,15.0,53000.0
625.74,274.645,16.0,125117.6
625.76,274.96,17.0,673882.4
625.78,274.645,18.0,2729529.4
625.8,275.59,19.0,198294.1
625.82,274.645,20.0,20000.0
625.86,274.96,21.0,0.0
625.88,274.96,22.0,2882.4
625.9,274.96,23.0,58.8
625.92,275.905,24.0,647.1
625.94,275.59,25.0,1470.6
625.96,274.96,26.0,20882.4
625.98,274.96,27.0,77647.1
626.0,275.275,28.0,450823.5
626.02,275.275,29.0,28588.2
626.22,275.59,5.0,0.0
626.24,274.96,6.0,0.0
626.26,275.59,7.0,0.0
626.42,274.96,82.0,176.5
626.44,275.59,83.0,411.8
626.46,274.96,84.0,117.6
626.48,274.96,85.0,352.9
626.5,274.645,86.0,0.0
626.52,274.96,87.0,117.6
626.54,274.96,88.0,58.8
626.56,274.96,89.0,58.8
626.58,274.96,90.0,0.0
626.6,275.59,91.0,1000.0
626.62,274.645,92.0,470.6
626.64,275.905,93.0,58.8
626.66,274.96,94.0,294.1
626.68,275.905,95.0,411.8
626.7,275.275,96.0,352.9
626.72,275.59,97.0,235.3
626.74,274.96,98.0,352.9
626.76,275.59,99.0,0.0
626.78,274.96,100.0,58.8
626.8,274.96,101.0,117.6
626.82,274.96,102.0,0.0
627.0,275.59,5.0,0.0
627.02,275.59,6.0,0.0
627.04,274.96,7.0,0.0
627.22,274.96,30.0,16000.0
627.24,274.96,31.0,4411.8
627.26,276.22,32.0,12588.2
627.28,275.275,33.0,4823.5
627.3,274.96,34.0,8411.8
627.32,274.96,35.0,411.8
627.34,274.96,36.0,1647.1
627.36,275.275,37.0,1176.5
627.38,274.96,38.0,4588.2
627.4,274.96,39.0,12117.6
627.42,274.645,40.0,9000.0
627.44,275.59,41.0,32117.6
627.46,274.96,42.0,29941.2
627.48,275.275,43.0,17764.7
627.5,274.96,44.0,630588.2
627.52,275.905,45.0,13705.9
627.54,274.645,46.0,2941.2
627.56,275.59,47.0,4588.2
627.58,275.59,48.0,7705.9
627.6,275.905,49.0,647.1
627.62,274.96,50.0,3411.8
627.64,274.96,51.0,4411.8
627.66,274.645,52.0,1705.9
627.68,275.905,53.0,1823.5
627.7,275.275,54.0,1117.6
627.72,275.905,55.0,4588.2
627.92,274.96,56.0,11235.3
627.94,275.275,57.0,5470.6
627.96,274.645,58.0,22882.4
627.98,275.59,59.0,1764.7
628.0,274.96,60.0,2470.6
628.02,275.59,61.0,588.2
628.04,274.96,62.0,705.9
628.06,275.275,63.0,529.4
628.08,275.275,64.0,15411.8
628.1,275.275,65.0,470.6
628.12,275.59,66.0,1588.2
628.14,274.645,67.0,882.4
628.16,275.275,68.0,294.1
628.18,275.275,69.0,11000.0
628.2,275.275,70.0,352.9
628.22,274.96,71.0,294.1
628.24,274.96,72.0,1411.8
628.26,274.96,73.0,20823.5
628.28,275.905,74.0,764.7
628.3,274.96,75.0,15235.3
628.32,274.96,76.0,2176.5
628.34,274.016,77.0,2352.9
628.36,275.905,78.0,2647.1
628.38,274.645,79.0,1823.5
628.4,275.905,80.0,235.3
628.42,275.59,81.0,1470.6
628.62,275.275,12.0,18823.5
628.64,274.96,13.0,2941.2
628.66,274.96,14.0,14058.8
628.68,274.96,15.0,51411.8
628.7,275.59,16.0,116647.1
628.72,274.96,17.0,681588.2
628.74,274.96,18.0,2713529.4
628.76,274.645,19.0,206176.5
628.78,275.905,20.0,20941.2
628.82,275.275,21.0,0.0
628.84,274.331,22.0,4176.5
628.86,275.59,23.0,0.0
628.88,274.645,24.0,235.3
628.9,275.905,25.0,2117.6
628.92,274.96,26.0,19352.9
628.94,275.905,27.0,71941.2
628.96,274.96,28.0,447941.2
628.98,274.96,29.0,27470.6
629.14,275.59,408.0,0.0
629.16,275.275,409.0,0.0
629.18,275.59,410.0,0.0
629.2,275.59,411.0,0.0
629.22,274.96,412.0,0.0
629.24,275.59,413.0,0.0
629.26,274.96,414.0,0.0
629.28,275.59,415.0,0.0
629.3,274.96,416.0,0.0
629.32,275.59,417.0,0.0
629.34,274.96,418.0,0.0
629.36,275.275,419.0,0.0
629.38,275.59,420.0,0.0
629.4,274.96,421.0,0.0
629.42,274.645,422.0,0.0
629.44,275.275,423.0,0.0
629.46,275.59,424.0,0.0
629.48,274.96,425.0,0.0
629.5,275.59,426.0,0.0
629.52,274.96,427.0,0.0
629.54,275.59,428.0,0.0
629.56,274.016,429.0,0.0
629.58,275.59,430.0,0.0
629.6,275.59,431.0,0.0
629.62,275.905,432.0,0.0
629.64,274.96,433.0,0.0
629.8,275.59,5.0,0.0
629.82,274.645,6.0,58.8
629.84,274.96,7.0,58.8
630.02,275.59,82.0,235.3
630.04,275.905,83.0,235.3
630.06,274.96,84.0,117.6
630.08,275.905,85.0,705.9
630.1,274.96,86.0,58.8
630.12,275.59,87.0,58.8
630.14,274.96,88.0,0.0
630.16,276.22,89.0,0.0
630.18,274.96,90.0,58.8
630.2,274.96,91.0,647.1
630.22,274.96,92.0,176.5
630.24,274.96,93.0,352.9
630.26,275.275,94.0,176.5
630.28,274.96,95.0,294.1
630.3,275.59,96.0,411.8
630.32,274.645,97.0,529.4
630.34,274.96,98.0,117.6
630.36,274.96,99.0,176.5
630.38,275.59,100.0,58.8
630.4,275.59,101.0,294.1
630.42,275.275,102.0,0.0
630.62,275.59,5.0,0.0
630.64,274.96,6.0,0.0
630.66,274.96,7.0,0.0
630.84,275.59,30.0,16235.3
630.86,274.96,31.0,4235.3
630.88,275.905,32.0,11882.4
630.9,275.59,33.0,4588.2
630.92,274.96,34.0,9117.6
630.94,274.331,35.0,705.9
630.96,275.905,36.0,1647.1
630.98,275.59,37.0,1647.1
631.0,274.96,38.0,4117.6
631.02,274.96,39.0,14941.2
631.04,275.905,40.0,10352.9
631.06,275.59,41.0,32411.8
631.08,275.275,42.0,31941.2
631.1,275.275,43.0,20529.4
631.12,275.275,44.0,630000.0
631.14,275.905,45.0,12882.4
631.16,274.96,46.0,2705.9
631.18,274.96,47.0,4294.1
631.2,274.96,48.0,7529.4
631.22,275.905,49.0,764.7
631.24,275.275,50.0,3411.8
631.26,275.905,51.0,3058.8
631.28,275.59,52.0,2176.5
631.3,275.905,53.0,1529.4
631.32,275.59,54.0,1235.3
631.34,274.96,55.0,4117.6
631.52,274.96,56.0,16705.9
631.54,274.96,57.0,4941.2
631.56,275.59,58.0,24588.2
631.58,274.96,59.0,1823.5
631.6,274.96,60.0,1352.9
631.62,274.96,61.0,823.5
631.64,275.905,62.0,470.6
631.66,274.96,63.0,235.3
631.68,275.59,64.0,14882.4
631.7,274.645,65.0,352.9
631.72,275.905,66.0,1176.5
631.74,274.96,67.0,705.9
631.76,275.905,68.0,411.8
631.78,274.645,69.0,11470.6
631.8,275.275,70.0,411.8
631.82,275.905,71.0,647.1
631.84,274.96,72.0,1529.4
631.86,274.96,73.0,19235.3
631.88,275.59,74.0,1294.1
631.9,275.275,75.0,17705.9
631.92,275.275,76.0,1470.6
631.94,275.59,77.0,2470.6
631.96,275.59,78.0,3470.6
631.98,275.905,79.0,1882.4
632.0,274.96,80.0,352.9
632.02,275.275,81.0,1470.6
632.22,275.59,12.0,19058.8
632.24,275.275,13.0,3588.2
632.26,274.96,14.0,12647.1
632.28,274.96,15.0,51823.5
632.3,274.645,16.0,121411.8
632.32,275.59,17.0,663352.9
632.34,274.96,18.0,2706470.6
632.36,274.96,19.0,202235.3
632.38,274.96,20.0,19529.4
632.42,275.275,21.0,176.5
632.44,274.96,22.0,4000.0
632.46,275.275,23.0,0.0
632.48,275.905,24.0,352.9
632.5,274.96,25.0,2529.4
632.52,275.59,26.0,19294.1
632.54,274.96,27.0,77529.4
632.56,275.275,28.0,439647.1
632.58,274.645,29.0,26529.4
632.78,275.275,5.0,0.0
632.8,275.905,6.0,58.8
632.82,275.905,7.0,0.0
633.0,274.96,82.0,4764.7
633.02,275.275,83.0,117.6
633.04,274.96,84.0,176.5
633.06,275.905,85.0,294.1
633.08,274.96,86.0,117.6
633.1,275.275,87.0,0.0
633.12,274.96,88.0,0.0
633.14,275.905,89.0,294.1
633.16,275.905,90.0,176.5
633.18,274.645,91.0,823.5
633.2,274.96,92.0,235.3
633.22,275.59,93.0,58.8
633.24,275.905,94.0,529.4
633.26,274.96,95.0,117.6
633.28,275.59,96.0,352.9
633.3,274.96,97.0,647.1
633.32,275.905,98.0,0.0
633.34,274.96,99.0,235.3
633.36,275.59,100.0,235.3
633.38,274.96,101.0,235.3
633.4,275.905,102.0,0.0
633.58,275.905,5.0,0.0
633.6,275.59,6.0,0.0
633.62,275.59,7.0,0.0
633.82,275.905,30.0,14882.4
633.84,275.905,31.0,4705.9
633.86,275.59,32.0,14000.0
633.88,274.96,33.0,4352.9
633.9,276.22,34.0,10058.8
633.92,275.59,35.0,470.6
633.94,276.22,36.0,1941.2
633.96,274.96,37.0,1117.6
633.98,275.905,38.0,2823.5
634.0,274.96,39.0,14764.7
634.02,275.59,40.0,12352.9
634.04,274.96,41.0,33823.5
634.06,274.96,42.0,28529.4
634.08,275.905,43.0,18647.1
634.1,275.59,44.0,607000.0
634.12,274.96,45.0,13588.2
634.14,275.275,46.0,4000.0
634.16,275.59,47.0,4705.9
634.18,274.96,48.0,8000.0
634.2,275.59,49.0,1117.6
634.22,275.59,50.0,4294.1
634.24,275.905,51.0,3000.0
634.26,275.905,52.0,1529.4
634.28,275.59,53.0,1882.4
634.3,274.96,54.0,823.5
634.32,275.275,55.0,4941.2
634.5,275.905,56.0,10176.5
634.52,274.96,57.0,5000.0
634.54,275.59,58.0,21176.5
634.56,274.96,59.0,1588.2
634.58,275.59,60.0,1176.5
634.6,275.275,61.0,529.4
634.62,275.905,62.0,588.2
634.64,274.96,63.0,764.7
634.66,276.22,64.0,13647.1
634.68,275.275,65.0,647.1
634.7,275.905,66.0,1352.9
634.72,275.59,67.0,705.9
634.74,275.905,68.0,529.4
634.76,275.905,69.0,11176.5
634.78,274.96,70.0,647.1
634.8,275.59,71.0,176.5
634.82,275.275,72.0,1764.7
634.84,275.905,73.0,20352.9
634.86,274.96,74.0,1235.3
634.88,275.59,75.0,17529.4
634.9,275.59,76.0,1588.2
634.92,275.905,77.0,2294.1
634.94,275.275,78.0,3588.2
634.96,275.275,79.0,1176.5
634.98,275.59,80.0,352.9
635.0,275.905,81.0,1294.1
635.16,275.59,434.0,0.0
635.18,275.905,435.0,0.0
635.2,274.96,436.0,0.0
635.22,274.96,437.0,0.0
635.24,275.59,438.0,0.0
635.26,275.905,439.0,0.0
635.28,274.96,440.0,0.0
635.3,274.96,441.0,0.0
635.32,275.275,442.0,0.0
635.34,275.905,443.0,0.0
635.36,275.59,444.0,0.0
635.38,275.59,445.0,0.0
635.4,274.645,446.0,0.0
635.42,275.59,447.0,0.0
635.44,275.59,448.0,0.0
635.46,274.96,449.0,0.0
635.48,275.59,450.0,0.0
635.5,276.535,451.0,0.0
635.52,275.59,452.0,0.0
635.54,274.96,453.0,0.0
635.56,275.59,454.0,0.0
635.58,275.59,455.0,0.0
635.6,275.59,456.0,0.0
635.62,275.59,457.0,0.0
635.64,275.59,458.0,0.0
635.66,275.59,459.0,0.0
635.82,275.59,12.0,17764.7
635.84,276.535,13.0,2705.9
635.86,275.905,14.0,14470.6
635.88,275.905,15.0,53294.1
635.9,275.905,16.0,116470.6
635.92,276.535,17.0,675588.2
635.94,275.59,18.0,2701705.9
635.96,275.275,19.0,204117.6
635.98,274.96,20.0,20941.2
636.02,276.22,21.0,0.0
636.04,275.275,22.0,4176.5
636.06,275.59,23.0,117.6
636.08,275.59,24.0,1235.3
636.1,275.905,25.0,1058.8
636.12,274.96,26.0,18117.6
636.14,275.59,27.0,79000.0
636.16,274.645,28.0,446176.5
636.18,275.905,29.0,27235.3
636.38,275.275,5.0,0.0
636.4,275.59,6.0,0.0
636.42,275.59,7.0,0.0
636.58,275.59,82.0,823.5
636.6,275.905,83.0,294.1
636.62,275.59,84.0,294.1
636.64,275.59,85.0,235.3
636.66,275.59,86.0,0.0
636.68,275.905,87.0,176.5
636.7,275.905,88.0,0.0
636.72,275.59,89.0,117.6
636.74,274.96,90.0,58.8
636.76,275.905,91.0,588.2
636.78,275.59,92.0,352.9
636.8,275.59,93.0,235.3
636.82,274.96,94.0,294.1
636.84,275.905,95.0,117.6
636.86,276.22,96.0,588.2
636.88,274.96,97.0,352.9
636.9,274.96,98.0,176.5
636.92,274.96,99.0,0.0
636.94,275.905,100.0,117.6
